player_id,season_id,matches,innings,runs,balls,average,strike_rate,fours,sixes,fifties,hundreds,dot_ball_pct,boundary_pct,highest_score
122,16,2,2,4.0,4.0,2.0,100.0,0,0,0,0,25.0,0.0,3.0
122,18,7,7,63.0,50.0,9.0,126.0,3,4,0,0,40.0,14.0,30.0
95,9,14,14,255.0,184.0,18.21,138.59,23,11,0,0,34.78,18.48,41.0
95,10,10,11,273.0,179.0,27.3,152.51,27,15,1,0,37.43,23.46,77.0
95,11,13,13,548.0,353.0,42.15,155.24,52,21,5,0,26.63,20.68,95.0
95,12,8,8,311.0,205.0,38.88,151.71,38,14,3,0,41.95,25.37,89.0
95,13,12,12,328.0,227.0,27.33,144.49,27,16,2,0,35.68,18.94,70.0
95,14,7,7,254.0,166.0,36.29,153.01,27,13,0,1,37.35,24.1,124.0
95,15,17,17,863.0,579.0,50.76,149.05,84,45,4,4,38.69,22.28,116.0
95,16,14,14,392.0,282.0,28.0,139.01,42,14,4,0,35.11,19.86,95.0
95,17,11,11,359.0,255.0,32.64,140.78,36,12,0,2,34.12,18.82,107.0
95,18,13,13,538.0,330.0,41.38,163.03,52,24,5,0,27.27,23.03,97.0
603,2,5,5,56.0,49.0,11.2,114.29,9,0,0,0,51.02,18.37,32.0
603,4,13,13,292.0,197.0,22.46,148.22,37,11,2,0,41.12,24.37,60.0
603,5,11,11,256.0,212.0,23.27,120.75,23,8,2,0,34.91,14.62,86.0
710,6,2,2,2.0,2.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
710,7,2,2,1.0,6.0,0.5,16.67,0,0,0,0,83.33,0.0,1.0
710,10,1,1,2.0,5.0,2.0,40.0,0,0,0,0,40.0,0.0,2.0
710,11,5,5,49.0,38.0,9.8,128.95,6,1,0,0,31.58,18.42,26.0
710,12,2,2,1.0,3.0,0.5,33.33,0,0,0,0,66.67,0.0,1.0
710,13,1,1,9.0,13.0,9.0,69.23,0,0,0,0,38.46,0.0,9.0
710,14,3,3,41.0,29.0,13.67,141.38,3,2,0,0,31.03,17.24,24.0
710,15,5,5,59.0,37.0,11.8,159.46,4,3,0,0,32.43,18.92,19.0
710,16,1,1,9.0,7.0,9.0,128.57,1,0,0,0,14.29,14.29,9.0
710,17,5,5,24.0,26.0,4.8,92.31,2,1,0,0,50.0,11.54,8.0
701,1,2,2,18.0,12.0,9.0,150.0,1,1,0,0,25.0,16.67,13.0
701,2,8,8,88.0,93.0,11.0,94.62,5,4,0,0,43.01,9.68,41.0
701,4,1,1,0.0,3.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
143,7,3,3,42.0,46.0,14.0,91.3,3,1,0,0,52.17,8.7,22.0
143,13,3,3,19.0,18.0,6.33,105.56,0,1,0,0,33.33,5.56,10.0
143,14,2,2,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
143,15,2,2,31.0,27.0,15.5,114.81,3,0,0,0,25.93,11.11,17.0
636,16,1,1,10.0,15.0,10.0,66.67,1,0,0,0,53.33,6.67,10.0
216,4,2,2,3.0,3.0,1.5,100.0,0,0,0,0,33.33,0.0,2.0
317,4,5,5,107.0,78.0,21.4,137.18,10,2,0,0,25.64,15.38,45.0
317,5,11,11,220.0,223.0,20.0,98.65,15,7,1,0,39.91,9.87,79.0
130,18,2,2,67.0,39.0,33.5,171.79,9,3,1,0,35.9,30.77,55.0
7,1,11,11,199.0,183.0,18.09,108.74,23,4,1,0,38.8,14.75,54.0
7,2,15,15,361.0,332.0,24.07,108.73,37,8,3,0,43.67,13.55,69.0
7,3,16,16,572.0,494.0,35.75,115.79,67,9,6,0,37.65,15.38,89.0
7,4,14,14,424.0,378.0,30.29,112.17,46,6,4,0,38.1,13.76,80.0
7,5,17,17,409.0,384.0,24.06,106.51,34,10,2,0,35.94,11.46,79.0
7,6,15,15,311.0,322.0,20.73,96.58,35,3,0,0,44.72,11.8,41.0
7,7,7,7,151.0,129.0,21.57,117.05,13,4,1,0,38.76,13.18,72.0
310,7,2,2,1.0,3.0,0.5,33.33,0,0,0,0,66.67,0.0,1.0
310,9,2,2,8.0,11.0,4.0,72.73,1,0,0,0,54.55,9.09,6.0
310,10,2,2,16.0,12.0,8.0,133.33,0,1,0,0,25.0,8.33,16.0
310,11,3,3,10.0,11.0,3.33,90.91,1,0,0,0,27.27,9.09,6.0
310,12,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
310,13,1,1,5.0,3.0,5.0,166.67,0,0,0,0,0.0,0.0,5.0
310,14,7,7,16.0,17.0,2.29,94.12,2,0,0,0,41.18,11.76,5.0
310,15,4,4,0.0,8.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
310,17,4,4,12.0,12.0,3.0,100.0,1,0,0,0,33.33,8.33,8.0
310,18,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
155,10,3,3,59.0,40.0,19.67,147.5,9,1,0,0,37.5,25.0,31.0
155,11,5,5,120.0,94.0,24.0,127.66,9,7,1,0,39.36,17.02,91.0
155,14,5,5,150.0,121.0,30.0,123.97,21,1,1,0,37.19,18.18,60.0
155,16,8,8,285.0,188.0,35.62,151.6,36,12,2,0,38.83,25.53,61.0
730,4,3,3,18.0,16.0,6.0,112.5,1,1,0,0,43.75,12.5,14.0
508,12,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
440,13,2,2,15.0,13.0,7.5,115.38,2,0,0,0,30.77,15.38,11.0
693,12,10,10,445.0,283.0,44.5,157.24,48,18,2,1,31.45,23.32,114.0
693,13,11,11,345.0,272.0,31.36,126.84,31,13,3,0,40.44,16.18,97.0
693,14,7,7,248.0,175.0,35.43,141.71,20,15,2,0,40.57,20.0,63.0
693,15,11,11,253.0,175.0,23.0,144.57,34,9,2,0,40.0,24.57,66.0
693,17,11,11,298.0,195.0,27.09,152.82,33,14,0,1,36.41,24.1,108.0
693,18,2,2,85.0,46.0,42.5,184.78,7,5,0,0,23.91,26.09,47.0
575,3,2,2,26.0,24.0,13.0,108.33,1,1,0,0,41.67,8.33,22.0
159,15,10,10,234.0,143.0,23.4,163.64,22,12,0,0,33.57,23.78,44.0
159,16,14,14,309.0,198.0,22.07,156.06,22,21,0,0,35.35,21.72,49.0
159,17,12,12,187.0,142.0,15.58,131.69,9,12,0,0,35.92,14.79,32.0
159,18,11,11,261.0,148.0,23.73,176.35,24,17,1,0,32.43,27.7,85.0
611,7,1,1,16.0,12.0,16.0,133.33,2,1,0,0,58.33,25.0,16.0
611,9,4,4,22.0,19.0,5.5,115.79,2,1,0,0,42.11,15.79,13.0
611,13,4,4,66.0,53.0,16.5,124.53,5,3,0,0,35.85,15.09,26.0
611,14,7,7,85.0,72.0,12.14,118.06,2,6,0,0,37.5,11.11,47.0
611,15,8,8,58.0,44.0,7.25,131.82,2,6,0,0,50.0,18.18,16.0
611,16,3,3,12.0,11.0,4.0,109.09,0,1,0,0,36.36,9.09,11.0
203,1,2,2,16.0,11.0,8.0,145.45,1,1,0,0,27.27,18.18,16.0
203,2,2,2,20.0,18.0,10.0,111.11,0,1,0,0,33.33,5.56,16.0
203,4,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
105,16,2,2,6.0,9.0,3.0,66.67,0,0,0,0,33.33,0.0,3.0
38,2,12,12,372.0,325.0,31.0,114.46,26,11,5,0,32.31,11.38,62.0
38,3,7,7,157.0,131.0,22.43,119.85,13,5,0,0,32.06,13.74,42.0
38,4,10,10,205.0,174.0,20.5,117.82,9,8,1,0,27.59,9.77,55.0
38,5,9,9,244.0,190.0,27.11,128.42,13,11,2,0,28.95,12.63,74.0
38,7,14,14,410.0,305.0,29.29,134.43,22,20,2,0,26.23,13.77,67.0
38,8,13,13,414.0,315.0,31.85,131.43,27,20,4,0,31.11,14.92,78.0
38,9,8,8,191.0,156.0,23.88,122.44,13,3,0,0,21.15,10.26,49.0
38,11,2,2,36.0,40.0,18.0,90.0,3,1,0,0,47.5,10.0,23.0
220,5,2,2,14.0,13.0,7.0,107.69,0,0,0,0,15.38,0.0,11.0
220,6,9,9,57.0,57.0,6.33,100.0,5,2,0,0,49.12,12.28,19.0
220,7,12,12,181.0,94.0,15.08,192.55,8,16,0,0,23.4,25.53,41.0
220,8,11,12,144.0,110.0,13.09,130.91,12,5,0,0,30.91,15.45,46.0
220,9,5,5,77.0,59.0,15.4,130.51,7,0,0,0,20.34,11.86,32.0
220,10,6,6,54.0,57.0,9.0,94.74,4,0,0,0,40.35,7.02,21.0
427,18,11,11,278.0,171.0,25.27,162.57,26,16,1,0,35.09,24.56,73.0
536,11,2,2,8.0,6.0,4.0,133.33,0,1,0,0,50.0,16.67,6.0
466,15,5,5,18.0,26.0,3.6,69.23,1,0,0,0,46.15,3.85,7.0
466,16,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
466,18,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
512,1,11,11,221.0,148.0,20.09,149.32,27,8,2,0,38.51,23.65,71.0
512,4,8,8,196.0,158.0,24.5,124.05,22,3,2,0,33.54,15.82,55.0
720,13,5,5,78.0,77.0,15.6,101.3,9,1,0,0,44.16,12.99,33.0
422,1,6,6,76.0,78.0,12.67,97.44,7,4,0,0,56.41,14.1,26.0
422,2,8,8,124.0,133.0,15.5,93.23,9,4,0,0,45.86,9.77,38.0
422,3,2,2,18.0,20.0,9.0,90.0,1,1,0,0,45.0,10.0,17.0
136,11,13,13,126.0,64.0,9.69,196.88,9,9,0,0,31.25,28.12,33.0
136,12,4,4,18.0,19.0,4.5,94.74,1,1,0,0,47.37,10.53,9.0
136,13,2,2,42.0,27.0,21.0,155.56,3,2,0,0,29.63,18.52,22.0
136,15,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
136,16,7,7,61.0,37.0,8.71,164.86,2,5,0,0,27.03,18.92,23.0
658,15,1,1,3.0,5.0,3.0,60.0,0,0,0,0,40.0,0.0,3.0
658,16,1,1,6.0,7.0,6.0,85.71,1,0,0,0,42.86,14.29,6.0
658,18,2,2,3.0,5.0,1.5,60.0,0,0,0,0,40.0,0.0,2.0
522,10,3,3,55.0,64.0,18.33,85.94,5,1,0,0,46.88,9.38,44.0
522,12,4,4,14.0,15.0,3.5,93.33,0,1,0,0,40.0,6.67,9.0
522,13,6,6,56.0,49.0,9.33,114.29,4,2,0,0,40.82,12.24,15.0
522,14,3,3,13.0,6.0,4.33,216.67,2,0,0,0,16.67,33.33,9.0
522,15,7,7,48.0,43.0,6.86,111.63,5,2,0,0,46.51,16.28,25.0
522,16,2,2,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
522,17,3,3,20.0,14.0,6.67,142.86,0,2,0,0,21.43,14.29,11.0
522,18,2,2,9.0,8.0,4.5,112.5,0,1,0,0,37.5,12.5,7.0
213,5,1,1,11.0,8.0,11.0,137.5,0,1,0,0,37.5,12.5,11.0
213,6,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
381,14,1,1,0.0,4.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
515,14,7,7,65.0,55.0,9.29,118.18,5,3,0,0,38.18,14.55,16.0
515,18,2,2,0.0,5.0,0.0,0.0,0,0,0,0,60.0,0.0,0.0
278,17,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
191,3,14,14,273.0,147.0,19.5,185.71,23,17,0,0,28.57,27.21,45.0
191,4,12,12,146.0,133.0,12.17,109.77,12,6,0,0,39.85,13.53,28.0
191,5,11,11,220.0,159.0,20.0,138.36,15,14,2,0,34.59,18.24,64.0
191,6,18,18,420.0,281.0,23.33,149.47,27,29,3,0,33.81,19.93,66.0
191,7,15,15,273.0,203.0,18.2,134.48,15,15,1,0,32.51,14.78,78.0
191,8,14,14,419.0,256.0,29.93,163.67,28,28,2,0,30.47,21.88,70.0
191,9,12,12,207.0,144.0,17.25,143.75,11,16,1,0,39.58,18.75,51.0
191,10,16,17,395.0,279.0,24.69,141.58,27,23,3,0,31.18,17.92,70.0
191,11,8,8,133.0,100.0,16.62,133.0,10,7,1,0,42.0,17.0,50.0
191,12,12,13,281.0,179.0,23.42,156.98,14,22,1,0,32.96,20.11,83.0
191,13,12,14,281.0,149.0,23.42,188.59,17,22,1,0,26.85,26.17,60.0
191,14,13,13,245.0,165.0,18.85,148.48,16,16,1,0,33.94,19.39,87.0
191,15,11,11,144.0,134.0,13.09,107.46,6,9,0,0,42.54,11.19,25.0
704,3,1,1,10.0,9.0,10.0,111.11,1,0,0,0,33.33,11.11,10.0
692,1,6,6,128.0,78.0,21.33,164.1,13,8,1,0,39.74,26.92,53.0
94,2,1,1,3.0,5.0,3.0,60.0,0,0,0,0,60.0,0.0,3.0
323,7,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
323,8,3,3,11.0,16.0,3.67,68.75,1,0,0,0,56.25,6.25,5.0
111,13,2,2,4.0,6.0,2.0,66.67,0,0,0,0,33.33,0.0,2.0
111,14,2,2,2.0,4.0,1.0,50.0,0,0,0,0,25.0,0.0,1.0
111,15,2,2,7.0,6.0,3.5,116.67,1,0,0,0,50.0,16.67,7.0
137,3,1,1,3.0,5.0,3.0,60.0,0,0,0,0,20.0,0.0,3.0
137,4,2,2,7.0,8.0,3.5,87.5,1,0,0,0,37.5,12.5,6.0
137,6,5,5,41.0,38.0,8.2,107.89,3,1,0,0,34.21,10.53,19.0
110,9,2,2,13.0,11.0,6.5,118.18,0,1,0,0,27.27,9.09,12.0
110,10,2,2,2.0,7.0,1.0,28.57,0,0,0,0,71.43,0.0,1.0
110,12,1,1,9.0,3.0,9.0,300.0,0,1,0,0,0.0,33.33,9.0
655,1,9,9,320.0,198.0,35.56,161.62,41,8,4,0,28.28,24.75,94.0
655,2,13,13,332.0,324.0,25.54,102.47,29,5,2,0,37.04,10.49,60.0
655,3,12,12,357.0,257.0,29.75,138.91,47,5,2,0,31.52,20.23,56.0
655,4,13,13,358.0,293.0,27.54,122.18,44,5,1,0,34.13,16.72,65.0
655,5,12,12,200.0,184.0,16.67,108.7,21,4,1,0,36.96,13.59,82.0
655,6,9,9,120.0,136.0,13.33,88.24,13,0,0,0,43.38,9.56,28.0
642,1,8,8,145.0,107.0,18.12,135.51,13,4,1,0,28.97,15.89,56.0
642,2,13,13,288.0,217.0,22.15,132.72,20,9,1,0,26.27,13.36,52.0
642,3,14,14,278.0,237.0,19.86,117.3,26,6,1,0,31.65,13.5,69.0
642,4,13,13,282.0,220.0,21.69,128.18,32,7,1,0,34.55,17.73,69.0
642,5,14,14,238.0,213.0,17.0,111.74,30,2,0,0,39.44,15.02,44.0
642,6,19,19,510.0,411.0,26.84,124.09,54,14,2,0,36.98,16.55,86.0
642,7,14,14,325.0,258.0,23.21,125.97,28,11,3,0,34.88,15.12,69.0
642,8,11,11,141.0,117.0,12.82,120.51,15,4,0,0,38.46,16.24,28.0
642,9,15,15,335.0,266.0,22.33,125.94,38,3,3,0,32.33,15.41,53.0
642,10,13,13,361.0,259.0,27.77,139.38,30,11,2,0,25.1,15.83,65.0
642,11,16,16,498.0,337.0,31.12,147.77,49,16,2,0,27.0,19.29,52.0
642,12,12,13,254.0,174.0,21.17,145.98,22,14,2,0,33.91,20.69,97.0
642,13,14,15,169.0,136.0,12.07,124.26,20,4,1,0,37.5,17.65,58.0
642,14,15,15,223.0,170.0,14.87,131.18,22,7,0,0,33.53,17.06,40.0
642,15,16,16,330.0,180.0,20.62,183.33,27,22,1,0,28.33,27.22,66.0
642,16,13,13,140.0,104.0,10.77,134.62,13,5,0,0,32.69,17.31,30.0
642,17,13,13,326.0,174.0,25.08,187.36,27,22,2,0,27.01,28.16,83.0
99,9,8,8,237.0,124.0,29.62,191.13,22,13,1,0,27.42,28.23,86.0
99,10,11,11,243.0,179.0,22.09,135.75,24,7,0,0,31.84,17.32,47.0
99,11,13,13,228.0,157.0,17.54,145.22,22,10,0,0,33.12,20.38,41.0
99,12,14,14,183.0,150.0,13.07,122.0,18,5,0,0,38.0,15.33,42.0
99,13,11,11,109.0,92.0,9.91,118.48,9,5,0,0,35.87,15.22,34.0
99,14,12,12,143.0,123.0,11.92,116.26,10,6,0,0,39.02,13.01,39.0
99,15,13,13,183.0,145.0,14.08,126.21,16,4,0,0,32.41,13.79,42.0
99,16,14,14,188.0,165.0,13.43,113.94,15,6,0,0,40.0,12.73,49.0
99,17,11,11,133.0,105.0,12.09,126.67,8,5,0,0,28.57,12.38,43.0
99,18,7,7,109.0,86.0,15.57,126.74,9,4,1,0,38.37,15.12,73.0
625,9,3,3,13.0,8.0,4.33,162.5,0,1,0,0,37.5,12.5,12.0
471,12,1,1,0.0,1.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
471,13,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
471,14,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
471,15,2,2,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
471,18,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
535,5,4,4,38.0,20.0,9.5,190.0,3,3,0,0,35.0,30.0,14.0
535,6,5,5,39.0,22.0,7.8,177.27,4,2,0,0,40.91,27.27,26.0
535,7,3,3,39.0,26.0,13.0,150.0,2,3,0,0,38.46,19.23,32.0
46,6,2,2,9.0,12.0,4.5,75.0,0,0,0,0,66.67,0.0,9.0
46,7,11,11,330.0,232.0,30.0,142.24,38,9,3,0,36.64,20.26,73.0
46,8,12,12,181.0,145.0,15.08,124.83,18,5,1,0,36.55,15.86,61.0
46,9,12,12,357.0,297.0,29.75,120.2,40,6,3,0,35.69,15.49,83.0
46,10,13,13,281.0,226.0,21.62,124.34,39,6,1,0,42.48,19.91,64.0
46,11,12,12,301.0,221.0,25.08,136.2,23,13,2,0,31.22,16.29,54.0
46,12,1,1,5.0,6.0,5.0,83.33,0,0,0,0,33.33,0.0,5.0
46,13,3,3,16.0,14.0,5.33,114.29,2,0,0,0,35.71,14.29,15.0
46,15,2,2,16.0,18.0,8.0,88.89,1,0,0,0,22.22,5.56,13.0
46,18,8,8,198.0,115.0,24.75,172.17,24,10,1,0,33.91,29.57,89.0
79,13,6,6,22.0,31.0,3.67,70.97,1,0,0,0,45.16,3.23,8.0
79,14,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
753,6,2,2,20.0,16.0,10.0,125.0,4,0,0,0,56.25,25.0,12.0
753,7,8,8,166.0,164.0,20.75,101.22,12,3,0,0,34.76,9.15,46.0
753,8,8,8,142.0,126.0,17.75,112.7,8,5,0,0,35.71,10.32,44.0
753,9,12,12,397.0,271.0,33.08,146.49,37,16,4,0,27.68,19.56,68.0
753,11,14,14,659.0,416.0,47.07,158.41,66,32,6,0,32.69,23.56,95.0
753,12,14,14,593.0,438.0,42.36,135.39,49,25,6,1,34.25,16.89,100.0
753,13,14,16,676.0,524.0,48.29,129.01,58,23,5,1,32.63,15.46,132.0
753,14,13,13,626.0,451.0,48.15,138.8,48,30,6,0,31.04,17.29,98.0
753,15,14,14,616.0,455.0,44.0,135.38,45,30,4,2,31.65,16.48,103.0
753,16,9,9,274.0,242.0,30.44,113.22,28,4,2,0,36.36,13.22,74.0
753,17,14,14,520.0,382.0,37.14,136.13,45,19,4,0,30.63,16.75,82.0
753,18,13,14,546.0,363.0,42.0,150.41,53,21,3,1,28.37,20.39,112.0
124,16,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
635,3,5,5,76.0,56.0,15.2,135.71,7,2,1,0,30.36,16.07,50.0
635,4,4,4,18.0,23.0,4.5,78.26,1,0,0,0,39.13,4.35,12.0
635,6,10,10,152.0,124.0,15.2,122.58,8,5,0,0,27.42,10.48,31.0
635,7,10,10,149.0,101.0,14.9,147.52,13,7,0,0,26.73,19.8,37.0
635,8,12,12,189.0,140.0,15.75,135.0,16,7,1,0,30.0,16.43,63.0
635,9,3,3,42.0,32.0,14.0,131.25,2,2,0,0,25.0,12.5,25.0
635,10,13,13,267.0,186.0,20.54,143.55,25,10,1,0,27.96,18.82,69.0
635,11,1,1,24.0,22.0,24.0,109.09,1,2,0,0,40.91,13.64,24.0
635,12,12,12,162.0,169.0,13.5,95.86,19,3,1,0,47.34,13.02,58.0
635,13,5,5,62.0,66.0,12.4,93.94,7,0,0,0,40.91,10.61,26.0
635,14,5,5,55.0,52.0,11.0,105.77,2,2,0,0,32.69,7.69,19.0
635,16,1,1,12.0,10.0,12.0,120.0,1,0,0,0,30.0,10.0,12.0
8,12,5,5,18.0,24.0,3.6,75.0,1,1,0,0,54.17,8.33,7.0
343,5,1,1,5.0,3.0,5.0,166.67,1,0,0,0,0.0,33.33,5.0
252,2,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
252,3,2,2,2.0,3.0,1.0,66.67,0,0,0,0,33.33,0.0,1.0
88,2,6,6,93.0,85.0,15.5,109.41,8,2,0,0,42.35,11.76,37.0
88,3,7,7,236.0,157.0,33.71,150.32,23,8,2,0,26.75,19.75,66.0
88,5,8,8,305.0,207.0,38.12,147.34,22,20,1,1,37.2,20.29,103.0
88,7,11,11,294.0,233.0,26.73,126.18,34,7,1,0,35.62,17.6,58.0
88,9,4,4,73.0,61.0,18.25,119.67,4,3,0,0,31.15,11.48,37.0
677,16,13,13,379.0,263.0,29.15,144.11,38,22,4,0,45.25,22.81,73.0
373,15,1,1,0.0,3.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
292,14,6,6,191.0,156.0,31.83,122.44,10,8,1,0,30.77,11.54,78.0
292,15,2,2,8.0,7.0,4.0,114.29,2,0,0,0,71.43,28.57,8.0
591,18,1,1,0.0,5.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
116,15,1,1,4.0,4.0,4.0,100.0,1,0,0,0,75.0,25.0,4.0
116,16,2,2,12.0,21.0,6.0,57.14,0,0,0,0,42.86,0.0,9.0
119,8,2,2,31.0,27.0,15.5,114.81,1,1,0,0,14.81,7.41,26.0
119,9,6,6,124.0,122.0,20.67,101.64,14,0,1,0,32.79,11.48,50.0
119,10,7,7,256.0,169.0,36.57,151.48,20,10,2,0,27.22,17.75,89.0
119,11,17,17,735.0,516.0,43.24,142.44,64,28,8,0,28.88,17.83,84.0
119,12,9,9,156.0,130.0,17.33,120.0,12,5,1,0,34.62,13.08,70.0
119,13,11,11,317.0,237.0,28.82,133.76,26,10,3,0,27.0,15.19,67.0
119,14,10,11,270.0,238.0,27.0,113.45,30,2,2,0,36.55,13.45,66.0
119,15,12,12,216.0,231.0,18.0,93.51,16,8,1,0,46.75,10.39,57.0
119,17,2,2,27.0,27.0,13.5,100.0,4,0,0,0,55.56,14.81,26.0
197,18,1,1,8.0,2.0,8.0,400.0,2,0,0,0,0.0,100.0,8.0
273,10,2,2,20.0,22.0,10.0,90.91,2,0,0,0,40.91,9.09,16.0
273,11,3,3,12.0,24.0,4.0,50.0,1,0,0,0,66.67,4.17,7.0
273,12,3,3,12.0,8.0,4.0,150.0,1,0,0,0,25.0,12.5,10.0
273,13,2,2,13.0,21.0,6.5,61.9,1,0,0,0,52.38,4.76,12.0
273,15,7,7,48.0,52.0,6.86,92.31,3,2,0,0,44.23,9.62,16.0
273,16,10,10,31.0,48.0,3.1,64.58,2,0,0,0,52.08,4.17,10.0
273,17,5,5,47.0,41.0,9.4,114.63,6,1,0,0,43.9,17.07,35.0
273,18,5,5,18.0,16.0,3.6,112.5,2,0,0,0,37.5,12.5,7.0
336,17,3,3,3.0,7.0,1.0,42.86,0,0,0,0,71.43,0.0,2.0
342,2,1,1,1.0,3.0,1.0,33.33,0,0,0,0,66.67,0.0,1.0
342,6,7,7,85.0,86.0,12.14,98.84,6,2,0,0,43.02,9.3,39.0
342,7,8,8,42.0,29.0,5.25,144.83,1,3,0,0,20.69,13.79,17.0
342,8,9,9,104.0,85.0,11.56,122.35,3,6,0,0,27.06,10.59,32.0
342,9,3,3,36.0,30.0,12.0,120.0,3,1,0,0,26.67,13.33,26.0
342,10,6,6,49.0,41.0,8.17,119.51,5,2,0,0,43.9,17.07,19.0
342,16,2,2,3.0,5.0,1.5,60.0,0,0,0,0,60.0,0.0,2.0
342,17,3,3,31.0,15.0,10.33,206.67,2,3,0,0,26.67,33.33,20.0
342,18,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
761,6,2,2,34.0,36.0,17.0,94.44,2,1,0,0,44.44,8.33,26.0
761,7,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
761,9,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
425,4,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
147,1,1,1,0.0,4.0,0.0,0.0,0,0,0,0,75.0,0.0,0.0
147,2,3,3,4.0,10.0,1.33,40.0,0,0,0,0,50.0,0.0,2.0
147,3,3,3,18.0,20.0,6.0,90.0,1,1,0,0,50.0,10.0,15.0
147,4,2,2,4.0,2.0,2.0,200.0,0,0,0,0,0.0,0.0,3.0
147,6,2,2,9.0,10.0,4.5,90.0,1,0,0,0,50.0,10.0,9.0
147,7,2,2,1.0,3.0,0.5,33.33,0,0,0,0,66.67,0.0,1.0
689,18,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
433,1,4,4,34.0,32.0,8.5,106.25,6,1,0,0,65.62,21.88,13.0
433,2,1,1,0.0,2.0,0.0,0.0,0,0,0,0,100.0,0.0,0.0
460,17,1,1,9.0,3.0,9.0,300.0,0,1,0,0,0.0,33.33,9.0
306,2,5,5,81.0,68.0,16.2,119.12,11,0,0,0,38.24,16.18,39.0
375,1,5,5,152.0,99.0,30.4,153.54,13,9,1,0,28.28,22.22,79.0
375,2,4,4,41.0,49.0,10.25,83.67,3,1,0,0,44.9,8.16,26.0
375,4,4,4,51.0,39.0,12.75,130.77,4,2,0,0,35.9,15.38,29.0
375,6,3,3,58.0,59.0,19.33,98.31,5,1,0,0,47.46,10.17,33.0
242,14,5,5,68.0,73.0,13.6,93.15,7,0,0,0,34.25,9.59,22.0
242,15,8,8,161.0,146.0,20.12,110.27,11,7,0,0,39.04,12.33,48.0
242,16,6,6,66.0,59.0,11.0,111.86,8,0,0,0,33.9,13.56,38.0
242,17,2,2,10.0,12.0,5.0,83.33,1,0,0,0,50.0,8.33,7.0
339,17,1,1,1.0,2.0,1.0,50.0,0,0,0,0,50.0,0.0,1.0
210,11,2,2,1.0,3.0,0.5,33.33,0,0,0,0,66.67,0.0,1.0
366,10,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
366,13,2,2,43.0,29.0,21.5,148.28,4,1,0,0,20.69,17.24,24.0
366,14,1,1,18.0,11.0,18.0,163.64,1,1,0,0,27.27,18.18,18.0
366,15,2,2,5.0,4.0,2.5,125.0,1,0,0,0,50.0,25.0,5.0
366,17,1,1,1.0,1.0,1.0,100.0,0,0,0,0,0.0,0.0,1.0
366,18,1,1,4.0,1.0,4.0,400.0,1,0,0,0,0.0,100.0,4.0
768,16,1,1,4.0,4.0,4.0,100.0,1,0,0,0,75.0,25.0,4.0
263,6,5,5,106.0,60.0,21.2,176.67,16,3,0,0,31.67,31.67,44.0
117,7,8,8,394.0,291.0,49.25,135.4,43,14,3,1,38.83,19.59,100.0
117,8,13,13,540.0,441.0,41.54,122.45,56,21,6,0,43.76,17.46,71.0
117,9,1,1,8.0,8.0,8.0,100.0,0,1,0,0,62.5,12.5,8.0
117,10,7,7,137.0,112.0,19.57,122.32,10,8,2,0,42.86,16.07,66.0
