player_id,season_id,phase,matches,innings,runs,balls,average,strike_rate,highest_score,fours,sixes,dismissals,dot_ball_pct,boundary_pct
743,3,Death Over,8,8,57.0,41,7.12,139.02,29.0,3,3,6,29.27,14.63
743,3,Middle Over,5,5,50.0,67,10.0,74.63,20.0,1,2,0,49.25,4.48
744,3,Death Over,4,4,40.0,30,10.0,133.33,17.0,4,0,1,20.0,13.33
747,3,Death Over,1,1,4.0,2,4.0,200.0,4.0,1,0,0,50.0,50.0
770,3,Death Over,3,3,11.0,11,3.67,100.0,7.0,1,0,1,18.18,9.09
1,4,Death Over,3,3,11.0,13,3.67,84.62,8.0,0,0,2,38.46,0.0
2,4,Middle Over,2,2,21.0,14,10.5,150.0,18.0,1,2,2,50.0,21.43
2,4,Powerplay Over,6,6,99.0,74,16.5,133.78,34.0,20,0,4,47.3,27.03
3,4,Death Over,2,2,27.0,19,13.5,142.11,22.0,1,2,1,26.32,15.79
3,4,Middle Over,3,3,23.0,20,7.67,115.0,15.0,2,0,1,30.0,10.0
3,4,Powerplay Over,3,3,17.0,21,5.67,80.95,9.0,2,0,2,57.14,9.52
7,4,Powerplay Over,1,1,0.0,2,0.0,0.0,0.0,0,0,1,100.0,0.0
8,4,Death Over,1,1,0.0,5,0.0,0.0,0.0,0,0,0,100.0,0.0
11,4,Death Over,3,3,23.0,21,7.67,109.52,20.0,1,1,3,33.33,9.52
11,4,Middle Over,6,6,56.0,62,9.33,90.32,20.0,3,2,5,43.55,8.06
11,4,Powerplay Over,6,6,35.0,45,5.83,77.78,25.0,4,1,2,62.22,11.11
15,4,Death Over,5,5,40.0,25,8.0,160.0,16.0,3,2,2,32.0,20.0
18,4,Middle Over,1,1,4.0,7,4.0,57.14,4.0,0,0,1,57.14,0.0
23,4,Death Over,7,7,75.0,61,10.71,122.95,26.0,7,2,5,27.87,14.75
23,4,Middle Over,11,11,190.0,146,17.27,130.14,64.0,22,5,6,33.56,18.49
23,4,Powerplay Over,4,4,17.0,18,4.25,94.44,7.0,3,0,1,55.56,16.67
30,4,Death Over,6,6,71.0,55,11.83,129.09,27.0,5,1,3,21.82,10.91
30,4,Middle Over,8,8,150.0,129,18.75,116.28,40.0,14,1,3,30.23,11.63
30,4,Powerplay Over,4,4,9.0,16,2.25,56.25,6.0,1,0,0,62.5,6.25
33,4,Death Over,3,3,2.0,7,0.67,28.57,1.0,0,0,2,57.14,0.0
33,4,Middle Over,6,6,116.0,101,19.33,114.85,35.0,12,1,2,30.69,12.87
33,4,Powerplay Over,10,10,84.0,81,8.4,103.7,21.0,13,1,5,50.62,17.28
49,4,Death Over,5,5,23.0,21,4.6,109.52,12.0,1,2,2,47.62,14.29
49,4,Middle Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
64,4,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
79,4,Death Over,5,5,33.0,29,6.6,113.79,13.0,2,2,3,37.93,13.79
79,4,Middle Over,2,2,15.0,26,7.5,57.69,10.0,0,0,1,50.0,0.0
80,4,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,0,100.0,0.0
86,4,Middle Over,2,2,14.0,14,7.0,100.0,13.0,1,0,1,21.43,7.14
86,4,Powerplay Over,2,2,7.0,12,3.5,58.33,6.0,1,0,1,50.0,8.33
93,4,Death Over,1,1,8.0,6,8.0,133.33,8.0,1,0,0,16.67,16.67
93,4,Middle Over,2,2,2.0,4,1.0,50.0,2.0,0,0,1,50.0,0.0
97,4,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
100,4,Death Over,1,1,6.0,8,6.0,75.0,6.0,0,0,1,37.5,0.0
100,4,Middle Over,8,8,206.0,125,25.75,164.8,63.0,12,13,7,25.6,20.0
100,4,Powerplay Over,16,16,222.0,216,13.88,102.78,26.0,22,7,8,50.46,13.43
106,4,Middle Over,1,1,2.0,3,2.0,66.67,2.0,0,0,1,33.33,0.0
106,4,Powerplay Over,2,2,0.0,9,0.0,0.0,0.0,0,0,1,88.89,0.0
110,4,Death Over,5,5,73.0,48,14.6,152.08,45.0,9,3,3,29.17,25.0
110,4,Middle Over,12,12,234.0,234,19.5,100.0,33.0,20,1,8,28.21,8.97
110,4,Powerplay Over,16,16,246.0,229,15.38,107.42,31.0,38,1,4,40.61,17.03
112,4,Death Over,8,8,101.0,68,12.62,148.53,34.0,10,5,3,26.47,22.06
112,4,Middle Over,8,8,49.0,78,6.12,62.82,14.0,2,1,4,43.59,3.85
116,4,Death Over,3,3,19.0,19,6.33,100.0,15.0,2,0,2,31.58,10.53
116,4,Middle Over,4,4,78.0,61,19.5,127.87,37.0,6,2,2,29.51,13.11
116,4,Powerplay Over,2,2,23.0,19,11.5,121.05,15.0,4,0,1,47.37,21.05
119,4,Death Over,2,2,17.0,13,8.5,130.77,15.0,3,0,0,30.77,23.08
119,4,Middle Over,3,3,25.0,33,8.33,75.76,11.0,2,0,2,45.45,6.06
119,4,Powerplay Over,1,1,6.0,10,6.0,60.0,6.0,1,0,0,70.0,10.0
121,4,Death Over,2,2,15.0,13,7.5,115.38,13.0,2,0,0,23.08,15.38
124,4,Death Over,2,2,26.0,12,13.0,216.67,25.0,3,2,2,41.67,41.67
124,4,Middle Over,6,6,208.0,96,34.67,216.67,106.0,18,13,3,18.75,32.29
124,4,Powerplay Over,11,11,190.0,139,17.27,136.69,33.0,30,3,4,38.13,23.74
131,4,Middle Over,1,1,13.0,10,13.0,130.0,13.0,1,0,1,20.0,10.0
131,4,Powerplay Over,3,3,31.0,32,10.33,96.88,23.0,2,2,1,50.0,12.5
132,4,Death Over,2,2,4.0,2,2.0,200.0,3.0,0,0,0,0.0,0.0
134,4,Death Over,9,9,98.0,75,10.89,130.67,28.0,9,5,7,32.0,18.67
134,4,Middle Over,9,9,48.0,66,5.33,72.73,17.0,3,1,3,43.94,6.06
139,4,Death Over,8,8,126.0,78,15.75,161.54,28.0,9,4,2,5.13,16.67
139,4,Middle Over,8,8,248.0,187,31.0,132.62,50.0,26,5,3,28.34,16.58
139,4,Powerplay Over,6,6,22.0,55,3.67,40.0,8.0,3,0,1,69.09,5.45
140,4,Middle Over,3,3,23.0,28,7.67,82.14,17.0,2,0,3,42.86,7.14
140,4,Powerplay Over,4,4,50.0,50,12.5,100.0,21.0,7,0,1,42.0,14.0
146,4,Middle Over,4,4,59.0,34,14.75,173.53,22.0,5,3,4,20.59,23.53
146,4,Powerplay Over,13,13,233.0,167,17.92,139.52,38.0,32,8,9,44.31,23.95
161,4,Death Over,1,1,17.0,13,17.0,130.77,17.0,2,0,1,15.38,15.38
161,4,Middle Over,1,1,1.0,3,1.0,33.33,1.0,0,0,0,66.67,0.0
162,4,Death Over,1,1,2.0,4,2.0,50.0,2.0,0,0,1,75.0,0.0
164,4,Death Over,3,3,65.0,37,21.67,175.68,40.0,8,1,0,10.81,24.32
164,4,Middle Over,3,3,36.0,35,12.0,102.86,16.0,1,1,1,28.57,5.71
164,4,Powerplay Over,1,1,6.0,8,6.0,75.0,6.0,1,0,1,75.0,12.5
172,4,Death Over,1,1,5.0,2,5.0,250.0,5.0,1,0,0,0.0,50.0
174,4,Death Over,2,2,35.0,19,17.5,184.21,19.0,1,4,1,36.84,26.32
174,4,Middle Over,6,6,33.0,45,5.5,73.33,19.0,1,1,6,42.22,4.44
174,4,Powerplay Over,9,9,92.0,105,10.22,87.62,26.0,9,6,6,62.86,14.29
177,4,Death Over,1,1,7.0,7,7.0,100.0,7.0,0,0,0,28.57,0.0
177,4,Middle Over,1,1,26.0,18,26.0,144.44,26.0,2,1,1,27.78,16.67
177,4,Powerplay Over,1,1,4.0,6,4.0,66.67,4.0,0,0,0,50.0,0.0
186,4,Death Over,1,1,0.0,5,0.0,0.0,0.0,0,0,1,100.0,0.0
193,4,Middle Over,1,1,9.0,14,9.0,64.29,9.0,0,0,1,42.86,0.0
193,4,Powerplay Over,2,2,19.0,24,9.5,79.17,16.0,3,0,1,62.5,12.5
200,4,Death Over,1,1,15.0,9,15.0,166.67,15.0,2,0,1,22.22,22.22
200,4,Middle Over,6,6,108.0,92,18.0,117.39,39.0,6,5,5,29.35,11.96
200,4,Powerplay Over,13,13,234.0,191,18.0,122.51,37.0,27,11,7,40.84,19.9
202,4,Death Over,5,5,27.0,22,5.4,122.73,19.0,2,2,3,40.91,18.18
202,4,Middle Over,6,6,37.0,43,6.17,86.05,15.0,1,1,3,34.88,4.65
203,4,Death Over,3,3,47.0,25,15.67,188.0,26.0,3,4,2,28.0,28.0
203,4,Middle Over,8,8,167.0,165,20.88,101.21,28.0,12,1,5,29.09,7.88
203,4,Powerplay Over,14,14,210.0,196,15.0,107.14,27.0,31,1,8,45.41,16.33
205,4,Death Over,1,1,8.0,7,8.0,114.29,8.0,0,0,1,28.57,0.0
207,4,Death Over,1,1,2.0,5,2.0,40.0,2.0,0,0,0,60.0,0.0
209,4,Death Over,4,4,16.0,23,4.0,69.57,10.0,1,0,1,39.13,4.35
212,4,Middle Over,1,1,2.0,4,2.0,50.0,2.0,0,0,1,50.0,0.0
214,4,Middle Over,3,3,12.0,20,4.0,60.0,7.0,0,0,3,50.0,0.0
214,4,Powerplay Over,5,5,60.0,70,12.0,85.71,20.0,8,0,1,42.86,11.43
215,4,Death Over,6,6,124.0,61,20.67,203.28,39.0,9,9,3,22.95,29.51
215,4,Middle Over,13,13,282.0,246,21.69,114.63,40.0,25,6,7,32.11,12.6
215,4,Powerplay Over,12,12,151.0,166,12.58,90.96,35.0,21,1,3,46.99,13.25
216,4,Powerplay Over,1,1,9.0,9,9.0,100.0,9.0,1,0,1,44.44,11.11
221,4,Death Over,7,7,46.0,44,6.57,104.55,26.0,4,1,6,34.09,11.36
221,4,Middle Over,1,1,0.0,7,0.0,0.0,0.0,0,0,0,85.71,0.0
221,4,Powerplay Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
223,4,Death Over,1,1,19.0,10,19.0,190.0,19.0,0,2,1,20.0,20.0
223,4,Middle Over,7,7,120.0,118,17.14,101.69,32.0,10,4,7,38.98,11.86
223,4,Powerplay Over,9,9,107.0,105,11.89,101.9,17.0,18,0,2,50.48,17.14
228,4,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
229,4,Middle Over,3,3,44.0,42,14.67,104.76,20.0,2,2,3,30.95,9.52
229,4,Powerplay Over,7,7,97.0,87,13.86,111.49,27.0,14,2,4,42.53,18.39
235,4,Death Over,3,3,31.0,21,10.33,147.62,14.0,3,2,0,38.1,23.81
235,4,Middle Over,7,7,282.0,154,40.29,183.12,79.0,21,22,4,24.68,27.92
235,4,Powerplay Over,12,12,295.0,167,24.58,176.65,44.0,33,20,5,41.32,31.74
244,4,Death Over,1,1,8.0,9,8.0,88.89,8.0,1,0,0,55.56,11.11
244,4,Middle Over,2,2,38.0,38,19.0,100.0,24.0,2,2,1,42.11,10.53
244,4,Powerplay Over,2,2,4.0,14,2.0,28.57,4.0,0,0,1,57.14,0.0
245,4,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
246,4,Death Over,1,1,0.0,13,0.0,0.0,0.0,0,0,1,100.0,0.0
251,4,Death Over,2,2,20.0,20,10.0,100.0,13.0,1,0,1,20.0,5.0
251,4,Middle Over,1,1,5.0,8,5.0,62.5,5.0,0,0,0,62.5,0.0
251,4,Powerplay Over,1,1,0.0,7,0.0,0.0,0.0,0,0,1,100.0,0.0
253,4,Death Over,5,5,32.0,34,6.4,94.12,16.0,2,1,3,35.29,8.82
253,4,Middle Over,3,3,5.0,8,1.67,62.5,5.0,0,0,0,50.0,0.0
260,4,Death Over,4,4,13.0,14,3.25,92.86,7.0,1,0,1,28.57,7.14
260,4,Middle Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
261,4,Death Over,6,6,38.0,36,6.33,105.56,12.0,5,0,3,33.33,13.89
261,4,Middle Over,9,9,217.0,174,24.11,124.71,40.0,24,1,3,22.41,14.37
261,4,Powerplay Over,12,12,123.0,122,10.25,100.82,31.0,15,2,5,42.62,13.93
274,4,Death Over,3,3,12.0,8,4.0,150.0,6.0,1,1,2,50.0,25.0
274,4,Middle Over,2,2,15.0,12,7.5,125.0,11.0,2,0,1,16.67,16.67
275,4,Death Over,1,1,5.0,8,5.0,62.5,5.0,0,0,0,25.0,0.0
279,4,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
283,4,Death Over,7,7,107.0,63,15.29,169.84,28.0,4,8,5,19.05,19.05
283,4,Middle Over,9,9,226.0,166,25.11,136.14,42.0,21,6,3,25.3,16.27
283,4,Powerplay Over,11,11,105.0,106,9.55,99.06,22.0,11,3,6,50.0,13.21
285,4,Middle Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
285,4,Powerplay Over,2,2,18.0,18,9.0,100.0,16.0,3,0,1,50.0,16.67
287,4,Death Over,10,10,120.0,88,12.0,136.36,30.0,6,5,7,28.41,12.5
287,4,Middle Over,7,7,70.0,73,10.0,95.89,21.0,3,2,3,30.14,6.85
293,4,Death Over,5,5,63.0,44,12.6,143.18,27.0,4,3,4,20.45,15.91
293,4,Middle Over,9,9,352.0,213,39.11,165.26,62.0,32,17,4,22.54,23.0
293,4,Powerplay Over,12,12,89.0,92,7.42,96.74,17.0,16,0,4,52.17,17.39
297,4,Death Over,3,3,28.0,30,9.33,93.33,12.0,2,0,2,26.67,6.67
297,4,Middle Over,3,3,25.0,23,8.33,108.7,13.0,2,1,2,47.83,13.04
297,4,Powerplay Over,1,1,7.0,6,7.0,116.67,7.0,1,0,0,50.0,16.67
298,4,Death Over,5,5,87.0,51,17.4,170.59,34.0,7,4,4,17.65,21.57
298,4,Middle Over,12,12,158.0,159,13.17,99.37,37.0,14,3,6,37.74,10.69
298,4,Powerplay Over,5,5,40.0,35,8.0,114.29,25.0,5,2,1,54.29,20.0
301,4,Death Over,3,3,17.0,15,5.67,113.33,15.0,2,1,3,60.0,20.0
301,4,Middle Over,3,3,39.0,28,13.0,139.29,21.0,1,4,1,35.71,17.86
301,4,Powerplay Over,2,2,9.0,10,4.5,90.0,5.0,2,0,2,60.0,20.0
308,4,Death Over,3,3,60.0,37,20.0,162.16,27.0,9,2,3,37.84,29.73
308,4,Middle Over,3,3,15.0,22,5.0,68.18,8.0,0,0,2,45.45,0.0
311,4,Death Over,2,2,6.0,2,3.0,300.0,6.0,0,1,1,50.0,50.0
311,4,Middle Over,1,1,5.0,4,5.0,125.0,5.0,1,0,0,50.0,25.0
314,4,Middle Over,1,1,3.0,3,3.0,100.0,3.0,0,0,1,33.33,0.0
314,4,Powerplay Over,4,4,39.0,51,9.75,76.47,21.0,6,0,3,58.82,11.76
337,4,Death Over,8,8,99.0,58,12.38,170.69,27.0,9,5,7,24.14,24.14
337,4,Middle Over,13,13,226.0,200,17.38,113.0,35.0,21,8,4,37.0,14.5
337,4,Powerplay Over,4,4,11.0,34,2.75,32.35,7.0,0,0,1,58.82,0.0
341,4,Death Over,5,5,36.0,37,7.2,97.3,13.0,3,0,3,32.43,8.11
343,4,Death Over,3,3,36.0,30,12.0,120.0,25.0,2,2,2,36.67,13.33
343,4,Middle Over,2,2,14.0,20,7.0,70.0,12.0,0,1,0,60.0,5.0
345,4,Death Over,6,6,80.0,44,13.33,181.82,40.0,9,2,1,13.64,25.0
345,4,Middle Over,8,8,107.0,100,13.38,107.0,36.0,9,2,6,33.0,11.0
345,4,Powerplay Over,3,3,20.0,28,6.67,71.43,12.0,3,0,2,67.86,10.71
347,4,Middle Over,3,3,20.0,26,6.67,76.92,9.0,0,0,3,38.46,0.0
347,4,Powerplay Over,1,1,2.0,7,2.0,28.57,2.0,0,0,0,57.14,0.0
349,4,Death Over,7,7,21.0,26,3.0,80.77,7.0,2,0,5,50.0,7.69
349,4,Middle Over,1,1,10.0,13,10.0,76.92,10.0,1,0,0,46.15,7.69
354,4,Death Over,2,2,13.0,10,6.5,130.0,11.0,2,0,0,10.0,20.0
355,4,Death Over,1,1,27.0,16,27.0,168.75,27.0,1,2,0,12.5,18.75
355,4,Middle Over,2,2,35.0,47,17.5,74.47,19.0,0,2,1,40.43,4.26
355,4,Powerplay Over,1,1,6.0,4,6.0,150.0,6.0,1,0,0,25.0,25.0
357,4,Middle Over,1,1,5.0,5,5.0,100.0,5.0,1,0,1,60.0,20.0
359,4,Death Over,7,7,27.0,33,3.86,81.82,15.0,2,1,3,48.48,9.09
360,4,Death Over,2,2,2.0,3,1.0,66.67,2.0,0,0,2,66.67,0.0
362,4,Death Over,1,1,3.0,6,3.0,50.0,3.0,0,0,1,33.33,0.0
364,4,Death Over,2,2,26.0,15,13.0,173.33,22.0,3,1,2,40.0,26.67
364,4,Middle Over,6,6,120.0,101,20.0,118.81,41.0,10,3,4,31.68,12.87
364,4,Powerplay Over,13,13,178.0,165,13.69,107.88,43.0,21,7,7,48.48,16.97
370,4,Death Over,7,7,63.0,46,9.0,136.96,17.0,5,1,4,19.57,13.04
370,4,Middle Over,5,5,111.0,85,22.2,130.59,40.0,14,2,2,30.59,18.82
370,4,Powerplay Over,3,3,22.0,31,7.33,70.97,10.0,3,0,0,58.06,9.68
374,4,Death Over,2,2,15.0,12,7.5,125.0,12.0,1,0,0,25.0,8.33
378,4,Death Over,7,7,108.0,69,15.43,156.52,36.0,11,4,6,26.09,21.74
378,4,Middle Over,9,9,171.0,127,19.0,134.65,35.0,13,9,3,33.07,17.32
378,4,Powerplay Over,2,2,4.0,9,2.0,44.44,3.0,0,0,0,55.56,0.0
380,4,Death Over,1,1,0.0,3,0.0,0.0,0.0,0,0,1,66.67,0.0
380,4,Middle Over,1,1,5.0,7,5.0,71.43,5.0,1,0,1,71.43,14.29
380,4,Powerplay Over,1,1,5.0,9,5.0,55.56,5.0,1,0,0,55.56,11.11
382,4,Death Over,2,2,46.0,22,23.0,209.09,35.0,7,1,1,22.73,36.36
382,4,Middle Over,6,6,143.0,108,23.83,132.41,40.0,9,9,4,35.19,16.67
382,4,Powerplay Over,14,14,274.0,221,19.57,123.98,45.0,40,10,8,50.68,22.62
388,4,Death Over,3,3,65.0,38,21.67,171.05,34.0,7,2,1,15.79,23.68
388,4,Middle Over,8,8,110.0,100,13.75,110.0,32.0,8,2,5,25.0,10.0
388,4,Powerplay Over,13,13,225.0,177,17.31,127.12,36.0,32,3,6,37.85,19.77
394,4,Middle Over,1,1,4.0,5,4.0,80.0,4.0,1,0,1,60.0,20.0
394,4,Powerplay Over,1,1,15.0,13,15.0,115.38,15.0,2,0,0,38.46,15.38
396,4,Death Over,1,1,5.0,4,5.0,125.0,5.0,0,0,1,25.0,0.0
396,4,Middle Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,0.0,0.0
401,4,Death Over,4,4,4.0,5,1.0,80.0,1.0,0,0,0,20.0,0.0
406,4,Middle Over,1,1,9.0,8,9.0,112.5,9.0,1,0,1,25.0,12.5
406,4,Powerplay Over,6,6,83.0,83,13.83,100.0,32.0,9,4,5,50.6,15.66
417,4,Death Over,1,1,20.0,11,20.0,181.82,20.0,0,2,0,9.09,18.18
417,4,Middle Over,5,5,69.0,66,13.8,104.55,34.0,8,0,3,31.82,12.12
417,4,Powerplay Over,10,10,137.0,108,13.7,126.85,36.0,25,1,5,43.52,24.07
419,4,Death Over,4,4,2.0,4,0.5,50.0,1.0,0,0,2,25.0,0.0
424,4,Death Over,1,1,7.0,4,7.0,175.0,7.0,1,0,0,0.0,25.0
427,4,Death Over,7,7,60.0,43,8.57,139.53,23.0,3,5,5,32.56,18.6
427,4,Middle Over,3,3,51.0,64,17.0,79.69,22.0,3,1,3,39.06,6.25
427,4,Powerplay Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
429,4,Death Over,6,6,25.0,23,4.17,108.7,11.0,3,0,2,21.74,13.04
432,4,Death Over,2,2,4.0,3,2.0,133.33,3.0,0,0,0,0.0,0.0
435,4,Death Over,2,2,7.0,11,3.5,63.64,4.0,0,0,2,36.36,0.0
435,4,Middle Over,2,2,28.0,15,14.0,186.67,26.0,2,2,1,26.67,26.67
435,4,Powerplay Over,1,1,16.0,15,16.0,106.67,16.0,2,0,1,40.0,13.33
436,4,Death Over,2,2,11.0,10,5.5,110.0,10.0,1,0,1,10.0,10.0
436,4,Middle Over,2,2,18.0,13,9.0,138.46,16.0,3,0,1,38.46,23.08
439,4,Death Over,2,2,13.0,11,6.5,118.18,11.0,2,0,2,36.36,18.18
439,4,Middle Over,2,2,21.0,21,10.5,100.0,14.0,2,0,1,28.57,9.52
441,4,Death Over,3,3,65.0,42,21.67,154.76,28.0,5,3,3,19.05,19.05
441,4,Middle Over,1,1,37.0,31,37.0,119.35,37.0,3,2,0,41.94,16.13
441,4,Powerplay Over,1,1,5.0,3,5.0,166.67,5.0,1,0,0,33.33,33.33
443,4,Death Over,2,2,2.0,6,1.0,33.33,2.0,0,0,2,66.67,0.0
444,4,Death Over,12,12,265.0,129,22.08,205.43,41.0,18,19,10,19.38,28.68
444,4,Middle Over,13,13,127.0,118,9.77,107.63,29.0,7,4,1,33.9,9.32
447,4,Death Over,3,3,1.0,9,0.33,11.11,1.0,0,0,1,77.78,0.0
449,4,Death Over,6,6,83.0,64,13.83,129.69,29.0,4,4,4,21.88,12.5
449,4,Middle Over,12,12,211.0,214,17.58,98.6,44.0,17,7,4,40.65,11.21
449,4,Powerplay Over,6,6,65.0,58,10.83,112.07,23.0,5,3,1,56.9,13.79
468,4,Death Over,4,4,20.0,19,5.0,105.26,8.0,2,0,3,42.11,10.53
468,4,Middle Over,8,8,152.0,132,19.0,115.15,29.0,8,9,7,36.36,12.88
468,4,Powerplay Over,2,2,8.0,7,4.0,114.29,6.0,0,1,0,57.14,14.29
471,4,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
477,4,Death Over,3,3,23.0,18,7.67,127.78,16.0,1,0,1,16.67,5.56
478,4,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
478,4,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
479,4,Death Over,2,2,48.0,34,24.0,141.18,29.0,2,3,0,20.59,14.71
479,4,Middle Over,12,12,177.0,151,14.75,117.22,40.0,16,7,9,39.07,15.23
479,4,Powerplay Over,5,5,39.0,30,7.8,130.0,22.0,9,0,1,53.33,30.0
481,4,Death Over,1,1,1.0,4,1.0,25.0,1.0,0,0,1,75.0,0.0
481,4,Middle Over,1,1,8.0,13,8.0,61.54,8.0,1,0,1,69.23,7.69
481,4,Powerplay Over,1,1,14.0,12,14.0,116.67,14.0,3,0,0,41.67,25.0
491,4,Death Over,2,2,14.0,12,7.0,116.67,14.0,1,1,1,41.67,16.67
491,4,Middle Over,1,1,4.0,5,4.0,80.0,4.0,0,0,1,40.0,0.0
498,4,Powerplay Over,1,1,18.0,11,18.0,163.64,18.0,2,1,1,45.45,27.27
499,4,Death Over,1,1,0.0,5,0.0,0.0,0.0,0,0,0,100.0,0.0
510,4,Death Over,1,1,14.0,10,14.0,140.0,14.0,2,0,1,30.0,20.0
521,4,Death Over,2,2,3.0,4,1.5,75.0,2.0,0,0,0,25.0,0.0
522,4,Death Over,3,3,12.0,11,4.0,109.09,11.0,2,0,3,36.36,18.18
522,4,Middle Over,11,11,242.0,180,22.0,134.44,47.0,27,4,8,26.11,17.22
522,4,Powerplay Over,10,10,104.0,107,10.4,97.2,22.0,15,1,2,45.79,14.95
523,4,Powerplay Over,2,2,10.0,29,5.0,34.48,8.0,0,0,2,48.28,0.0
524,4,Death Over,7,7,82.0,64,11.71,128.12,28.0,6,3,2,25.0,14.06
524,4,Middle Over,5,5,52.0,75,10.4,69.33,16.0,3,0,1,44.0,4.0
524,4,Powerplay Over,2,2,1.0,4,0.5,25.0,1.0,0,0,0,75.0,0.0
533,4,Death Over,2,2,11.0,9,5.5,122.22,8.0,1,0,1,44.44,11.11
533,4,Middle Over,2,2,30.0,26,15.0,115.38,15.0,4,0,2,42.31,15.38
540,4,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
540,4,Powerplay Over,4,4,29.0,30,7.25,96.67,22.0,5,0,2,50.0,16.67
542,4,Death Over,7,7,135.0,80,19.29,168.75,40.0,12,7,4,22.5,23.75
542,4,Middle Over,10,10,197.0,184,19.7,107.07,40.0,14,5,4,33.15,10.33
542,4,Powerplay Over,6,6,40.0,40,6.67,100.0,20.0,6,1,2,55.0,17.5
552,4,Death Over,12,12,124.0,94,10.33,131.91,28.0,6,8,5,29.79,14.89
552,4,Middle Over,1,1,14.0,14,14.0,100.0,14.0,2,0,0,35.71,14.29
566,4,Death Over,4,4,43.0,38,10.75,113.16,32.0,4,1,3,28.95,13.16
566,4,Middle Over,3,3,47.0,63,15.67,74.6,21.0,3,0,0,39.68,4.76
569,4,Death Over,1,1,3.0,3,3.0,100.0,3.0,0,0,1,33.33,0.0
569,4,Middle Over,8,8,165.0,129,20.62,127.91,45.0,19,1,6,30.23,15.5
569,4,Powerplay Over,12,12,175.0,188,14.58,93.09,35.0,26,1,4,47.87,14.36
576,4,Death Over,2,2,7.0,9,3.5,77.78,5.0,1,0,1,44.44,11.11
576,4,Middle Over,2,2,21.0,14,10.5,150.0,20.0,2,1,2,28.57,21.43
576,4,Powerplay Over,2,2,15.0,8,7.5,187.5,12.0,3,0,1,37.5,37.5
577,4,Death Over,1,1,8.0,4,8.0,200.0,8.0,0,1,1,25.0,25.0
577,4,Middle Over,8,8,152.0,96,19.0,158.33,44.0,10,11,6,36.46,21.88
577,4,Powerplay Over,10,10,170.0,156,17.0,108.97,45.0,21,5,3,50.0,16.67
578,4,Death Over,4,4,70.0,41,17.5,170.73,24.0,6,3,1,17.07,21.95
578,4,Middle Over,13,13,246.0,207,18.92,118.84,44.0,28,6,11,34.3,16.43
578,4,Powerplay Over,11,11,79.0,107,7.18,73.83,18.0,10,0,2,55.14,9.35
581,4,Death Over,7,7,90.0,64,12.86,140.62,24.0,6,4,7,25.0,15.62
581,4,Middle Over,9,9,115.0,112,12.78,102.68,31.0,3,4,3,28.57,6.25
584,4,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
584,4,Middle Over,5,5,85.0,64,17.0,132.81,43.0,8,3,5,29.69,17.19
584,4,Powerplay Over,9,9,164.0,136,18.22,120.59,51.0,17,7,3,41.18,17.65
586,4,Death Over,2,2,0.0,2,0.0,0.0,0.0,0,0,1,50.0,0.0
588,4,Powerplay Over,4,4,49.0,60,12.25,81.67,20.0,9,0,4,56.67,15.0
599,4,Death Over,2,2,27.0,18,13.5,150.0,24.0,1,2,2,22.22,16.67
599,4,Middle Over,2,2,2.0,5,1.0,40.0,1.0,0,0,1,60.0,0.0
599,4,Powerplay Over,4,4,18.0,28,4.5,64.29,11.0,2,1,4,60.71,10.71
600,4,Death Over,6,6,56.0,39,9.33,143.59,18.0,4,2,4,17.95,15.38
600,4,Middle Over,6,6,85.0,61,14.17,139.34,45.0,8,2,2,26.23,16.39
600,4,Powerplay Over,3,3,42.0,47,14.0,89.36,25.0,5,0,1,42.55,10.64
605,4,Death Over,9,9,67.0,51,7.44,131.37,24.0,9,1,6,27.45,19.61
605,4,Middle Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
606,4,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
610,4,Death Over,7,7,125.0,79,17.86,158.23,42.0,4,10,5,29.11,17.72
610,4,Middle Over,12,12,211.0,184,17.58,114.67,35.0,19,8,3,42.39,14.67
610,4,Powerplay Over,3,3,7.0,6,2.33,116.67,7.0,1,0,1,50.0,16.67
