player_id,season_id,phase,matches,innings,runs,balls,average,strike_rate,highest_score,fours,sixes,dismissals,dot_ball_pct,boundary_pct
430,16,Middle Over,4,4,84.0,59,21.0,142.37,45.0,7,4,2,35.59,18.64
430,16,Powerplay Over,1,1,8.0,7,8.0,114.29,8.0,0,0,0,28.57,0.0
438,16,Death Over,4,4,63.0,37,15.75,170.27,33.0,3,5,3,18.92,21.62
438,16,Middle Over,11,11,308.0,232,28.0,132.76,47.0,18,12,7,20.69,12.93
438,16,Powerplay Over,14,14,359.0,214,25.64,167.76,45.0,39,19,3,32.24,27.1
456,16,Death Over,2,2,16.0,11,8.0,145.45,15.0,0,1,1,18.18,9.09
456,16,Middle Over,1,1,2.0,4,2.0,50.0,2.0,0,0,1,50.0,0.0
459,16,Death Over,7,7,16.0,17,2.29,94.12,7.0,1,1,4,29.41,11.76
459,16,Middle Over,2,2,5.0,7,2.5,71.43,4.0,1,0,1,71.43,14.29
459,16,Powerplay Over,2,2,0.0,4,0.0,0.0,0.0,0,0,2,100.0,0.0
462,16,Death Over,3,3,26.0,19,8.67,136.84,20.0,3,0,1,5.26,15.79
462,16,Middle Over,2,2,12.0,13,6.0,92.31,11.0,0,1,1,30.77,7.69
462,16,Powerplay Over,2,2,4.0,9,2.0,44.44,2.0,0,0,2,55.56,0.0
466,16,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
468,16,Death Over,2,2,11.0,5,5.5,220.0,10.0,1,1,1,40.0,40.0
470,16,Death Over,1,1,4.0,5,4.0,80.0,4.0,1,0,1,80.0,20.0
470,16,Middle Over,5,5,94.0,68,18.8,138.24,41.0,10,3,4,26.47,19.12
470,16,Powerplay Over,16,16,234.0,185,14.62,126.49,37.0,24,14,11,47.57,20.54
473,16,Death Over,1,1,1.0,5,1.0,20.0,1.0,0,0,0,80.0,0.0
477,16,Death Over,4,4,74.0,45,18.5,164.44,29.0,5,4,0,17.78,20.0
477,16,Middle Over,4,4,11.0,23,2.75,47.83,9.0,0,0,2,60.87,0.0
477,16,Powerplay Over,1,1,6.0,4,6.0,150.0,6.0,1,0,1,25.0,25.0
486,16,Death Over,5,5,33.0,30,6.6,110.0,12.0,3,0,3,26.67,10.0
488,16,Death Over,4,4,40.0,25,10.0,160.0,18.0,5,1,2,24.0,24.0
488,16,Middle Over,10,10,190.0,145,19.0,131.03,49.0,12,7,8,22.76,13.1
488,16,Powerplay Over,7,7,18.0,30,2.57,60.0,10.0,1,0,1,60.0,3.33
491,16,Death Over,9,9,140.0,75,15.56,186.67,34.0,10,9,4,13.33,25.33
491,16,Middle Over,3,3,12.0,15,4.0,80.0,9.0,1,0,2,46.67,6.67
491,16,Powerplay Over,1,1,0.0,3,0.0,0.0,0.0,0,0,0,100.0,0.0
492,16,Death Over,1,1,4.0,3,4.0,133.33,4.0,1,0,0,33.33,33.33
492,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
492,16,Powerplay Over,1,1,7.0,5,7.0,140.0,7.0,0,1,0,60.0,20.0
507,16,Middle Over,2,2,15.0,15,7.5,100.0,11.0,2,0,2,40.0,13.33
507,16,Powerplay Over,4,4,90.0,68,22.5,132.35,33.0,13,2,2,42.65,22.06
516,16,Death Over,1,1,13.0,17,13.0,76.47,13.0,2,0,1,58.82,11.76
516,16,Middle Over,1,1,6.0,13,6.0,46.15,6.0,0,0,0,53.85,0.0
520,16,Death Over,2,2,7.0,6,3.5,116.67,7.0,1,0,1,33.33,16.67
520,16,Middle Over,1,1,1.0,3,1.0,33.33,1.0,0,0,1,66.67,0.0
522,16,Death Over,2,2,0.0,2,0.0,0.0,0.0,0,0,1,100.0,0.0
525,16,Death Over,6,6,61.0,43,10.17,141.86,22.0,9,1,4,27.91,23.26
525,16,Middle Over,11,11,304.0,214,27.64,142.06,61.0,26,10,6,22.43,16.82
525,16,Powerplay Over,15,15,307.0,236,20.47,130.08,44.0,42,7,4,38.98,20.76
533,16,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,0,100.0,0.0
537,16,Death Over,4,4,32.0,31,8.0,103.23,16.0,3,0,4,29.03,9.68
537,16,Middle Over,9,9,185.0,162,20.56,114.2,48.0,16,3,5,27.78,11.73
537,16,Powerplay Over,14,14,299.0,213,21.36,140.38,48.0,50,7,4,46.48,26.76
539,16,Death Over,7,7,37.0,29,5.29,127.59,23.0,6,0,2,31.03,20.69
549,16,Death Over,3,3,24.0,22,8.0,109.09,11.0,3,0,0,36.36,13.64
549,16,Middle Over,1,1,11.0,10,11.0,110.0,11.0,1,0,0,30.0,10.0
550,16,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,0.0,0.0
551,16,Middle Over,2,2,26.0,23,13.0,113.04,16.0,4,0,2,47.83,17.39
551,16,Powerplay Over,6,6,63.0,61,10.5,103.28,20.0,10,1,4,50.82,18.03
552,16,Death Over,2,2,16.0,15,8.0,106.67,14.0,2,0,2,40.0,13.33
552,16,Middle Over,2,2,9.0,16,4.5,56.25,6.0,0,0,0,50.0,0.0
553,16,Death Over,5,5,38.0,35,7.6,108.57,25.0,6,0,3,25.71,17.14
553,16,Middle Over,7,7,94.0,56,13.43,167.86,34.0,3,8,4,23.21,19.64
553,16,Powerplay Over,3,3,3.0,10,1.0,30.0,3.0,0,0,1,60.0,0.0
562,16,Death Over,2,2,1.0,2,0.5,50.0,1.0,0,0,2,50.0,0.0
564,16,Death Over,1,1,14.0,10,14.0,140.0,14.0,1,1,0,40.0,20.0
564,16,Middle Over,2,2,34.0,26,17.0,130.77,34.0,3,1,1,19.23,15.38
564,16,Powerplay Over,4,4,45.0,38,11.25,118.42,26.0,8,0,2,50.0,21.05
568,16,Death Over,2,2,80.0,46,40.0,173.91,52.0,6,7,0,36.96,28.26
568,16,Middle Over,5,5,134.0,106,26.8,126.42,44.0,17,2,4,30.19,17.92
568,16,Powerplay Over,11,11,159.0,123,14.45,129.27,28.0,26,3,6,43.09,23.58
573,16,Death Over,4,4,17.0,17,4.25,100.0,10.0,0,1,2,29.41,5.88
573,16,Middle Over,1,1,8.0,5,8.0,160.0,8.0,1,0,0,20.0,20.0
576,16,Death Over,11,11,164.0,116,14.91,141.38,23.0,10,8,8,20.69,15.52
576,16,Middle Over,5,5,26.0,22,5.2,118.18,15.0,1,1,0,22.73,9.09
583,16,Death Over,1,1,2.0,4,2.0,50.0,2.0,0,0,0,50.0,0.0
611,16,Death Over,2,2,1.0,2,0.5,50.0,1.0,0,0,1,50.0,0.0
611,16,Middle Over,1,1,11.0,10,11.0,110.0,11.0,0,1,1,30.0,10.0
615,16,Death Over,1,1,16.0,11,16.0,145.45,16.0,1,1,0,27.27,18.18
620,16,Death Over,1,1,2.0,6,2.0,33.33,2.0,0,0,0,50.0,0.0
620,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
622,16,Death Over,2,2,5.0,8,2.5,62.5,5.0,1,0,2,50.0,12.5
628,16,Death Over,1,1,0.0,7,0.0,0.0,0.0,0,0,1,100.0,0.0
629,16,Death Over,2,2,12.0,13,6.0,92.31,10.0,0,0,2,23.08,0.0
629,16,Middle Over,7,7,111.0,101,15.86,109.9,39.0,9,3,5,33.66,11.88
629,16,Powerplay Over,5,5,37.0,35,7.4,105.71,17.0,6,0,3,48.57,17.14
635,16,Death Over,1,1,7.0,7,7.0,100.0,7.0,0,0,0,28.57,0.0
635,16,Middle Over,1,1,5.0,3,5.0,166.67,5.0,1,0,0,33.33,33.33
636,16,Powerplay Over,1,1,10.0,15,10.0,66.67,10.0,1,0,1,53.33,6.67
639,16,Death Over,2,2,6.0,8,3.0,75.0,5.0,0,0,2,12.5,0.0
639,16,Middle Over,2,2,4.0,9,2.0,44.44,2.0,0,0,1,55.56,0.0
642,16,Death Over,10,10,107.0,75,10.7,142.67,28.0,11,4,8,33.33,20.0
642,16,Middle Over,8,8,33.0,31,4.12,106.45,13.0,2,1,4,29.03,9.68
645,16,Death Over,2,2,13.0,8,6.5,162.5,11.0,2,0,2,25.0,25.0
645,16,Middle Over,6,6,44.0,46,7.33,95.65,15.0,0,1,5,26.09,2.17
645,16,Powerplay Over,6,6,27.0,39,4.5,69.23,9.0,1,1,4,46.15,5.13
649,16,Death Over,5,5,39.0,25,7.8,156.0,19.0,2,3,2,24.0,20.0
649,16,Middle Over,6,6,62.0,50,10.33,124.0,23.0,6,2,4,36.0,16.0
649,16,Powerplay Over,1,1,23.0,17,23.0,135.29,23.0,4,1,1,58.82,29.41
652,16,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
658,16,Death Over,1,1,6.0,7,6.0,85.71,6.0,1,0,1,42.86,14.29
665,16,Death Over,6,6,105.0,62,17.5,169.35,33.0,7,6,4,9.68,20.97
665,16,Middle Over,13,13,429.0,279,33.0,153.76,86.0,26,21,7,19.0,16.85
665,16,Powerplay Over,17,17,356.0,241,20.94,147.72,36.0,52,6,5,35.27,24.07
671,16,Death Over,12,12,175.0,108,14.58,162.04,44.0,11,12,8,24.07,21.3
671,16,Middle Over,13,13,176.0,106,13.54,166.04,55.0,15,13,3,36.79,26.42
671,16,Powerplay Over,1,1,7.0,3,7.0,233.33,7.0,0,1,0,33.33,33.33
672,16,Death Over,1,1,4.0,9,4.0,44.44,4.0,1,0,0,77.78,11.11
672,16,Middle Over,1,1,3.0,3,3.0,100.0,3.0,0,0,0,0.0,0.0
674,16,Death Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
675,16,Death Over,1,1,9.0,4,9.0,225.0,9.0,0,1,1,25.0,25.0
675,16,Middle Over,4,4,64.0,51,16.0,125.49,37.0,4,3,3,25.49,13.73
675,16,Powerplay Over,4,4,70.0,48,17.5,145.83,24.0,6,4,0,35.42,20.83
677,16,Middle Over,5,5,97.0,59,19.4,164.41,56.0,4,9,5,30.51,22.03
677,16,Powerplay Over,13,13,282.0,217,21.69,129.95,54.0,34,13,8,46.54,21.66
678,16,Death Over,2,2,2.0,4,1.0,50.0,1.0,0,0,0,25.0,0.0
684,16,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,0,50.0,0.0
687,16,Death Over,5,5,32.0,34,6.4,94.12,13.0,4,0,3,32.35,11.76
687,16,Middle Over,3,3,7.0,11,2.33,63.64,4.0,0,0,1,36.36,0.0
696,16,Death Over,3,3,36.0,27,12.0,133.33,23.0,4,0,1,11.11,14.81
696,16,Middle Over,6,6,58.0,45,9.67,128.89,38.0,5,2,4,37.78,15.56
696,16,Powerplay Over,7,7,96.0,87,13.71,110.34,39.0,14,2,4,50.57,18.39
698,16,Death Over,6,6,84.0,56,14.0,150.0,27.0,7,4,4,26.79,19.64
698,16,Middle Over,10,10,74.0,59,7.4,125.42,20.0,3,5,6,35.59,13.56
705,16,Powerplay Over,1,1,10.0,11,10.0,90.91,10.0,1,0,1,36.36,9.09
709,16,Death Over,9,9,146.0,79,16.22,184.81,38.0,11,10,6,22.78,26.58
709,16,Middle Over,11,11,116.0,125,10.55,92.8,19.0,8,2,4,36.8,8.0
709,16,Powerplay Over,3,3,14.0,9,4.67,155.56,12.0,1,1,0,33.33,22.22
710,16,Death Over,1,1,9.0,7,9.0,128.57,9.0,1,0,1,14.29,14.29
712,16,Middle Over,4,4,63.0,49,15.75,128.57,43.0,3,4,4,36.73,14.29
712,16,Powerplay Over,8,8,65.0,48,8.12,135.42,25.0,8,3,4,45.83,22.92
714,16,Death Over,5,5,18.0,19,3.6,94.74,6.0,1,0,2,31.58,5.26
714,16,Middle Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
716,16,Middle Over,1,1,28.0,21,28.0,133.33,28.0,4,0,1,28.57,19.05
716,16,Powerplay Over,8,8,78.0,69,9.75,113.04,26.0,12,1,7,43.48,18.84
717,16,Death Over,1,1,34.0,16,34.0,212.5,34.0,5,1,1,25.0,37.5
717,16,Middle Over,6,6,105.0,70,17.5,150.0,48.0,3,9,5,28.57,17.14
717,16,Powerplay Over,14,14,219.0,159,15.64,137.74,45.0,30,9,9,47.8,24.53
721,16,Death Over,3,3,15.0,17,5.0,88.24,12.0,2,0,1,23.53,11.76
721,16,Middle Over,2,2,1.0,5,0.5,20.0,1.0,0,0,1,80.0,0.0
724,16,Death Over,4,4,45.0,35,11.25,128.57,22.0,3,1,3,17.14,11.43
724,16,Middle Over,2,2,4.0,9,2.0,44.44,3.0,0,0,0,33.33,0.0
728,16,Death Over,5,5,24.0,32,4.8,75.0,10.0,2,0,3,40.62,6.25
728,16,Middle Over,2,2,18.0,17,9.0,105.88,17.0,2,0,0,35.29,11.76
731,16,Death Over,3,3,24.0,20,8.0,120.0,9.0,2,1,2,35.0,15.0
731,16,Middle Over,5,5,155.0,118,31.0,131.36,62.0,14,6,2,34.75,16.95
731,16,Powerplay Over,13,13,94.0,79,7.23,118.99,20.0,13,3,8,44.3,20.25
733,16,Death Over,3,3,44.0,23,14.67,191.3,26.0,4,3,2,26.09,30.43
733,16,Middle Over,13,13,242.0,163,18.62,148.47,56.0,11,18,8,28.83,17.79
733,16,Powerplay Over,7,7,76.0,54,10.86,140.74,25.0,10,3,2,48.15,24.07
734,16,Death Over,9,9,102.0,52,11.33,196.15,54.0,7,10,4,32.69,32.69
734,16,Middle Over,2,2,28.0,14,14.0,200.0,25.0,1,3,0,35.71,28.57
735,16,Death Over,1,1,25.0,8,25.0,312.5,25.0,3,2,1,25.0,62.5
735,16,Middle Over,2,2,33.0,35,16.5,94.29,17.0,3,0,1,37.14,8.57
735,16,Powerplay Over,2,2,18.0,16,9.0,112.5,13.0,2,1,0,50.0,18.75
736,16,Death Over,2,2,6.0,12,3.0,50.0,4.0,0,0,2,41.67,0.0
736,16,Middle Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
742,16,Death Over,11,11,193.0,114,17.55,169.3,38.0,9,15,6,24.56,21.05
742,16,Middle Over,10,10,99.0,86,9.9,115.12,29.0,3,7,3,36.05,11.63
742,16,Powerplay Over,1,1,7.0,5,7.0,140.0,7.0,0,1,0,60.0,20.0
745,16,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
745,16,Middle Over,1,1,11.0,7,11.0,157.14,11.0,1,0,0,0.0,14.29
745,16,Powerplay Over,1,1,10.0,14,10.0,71.43,10.0,0,0,2,50.0,0.0
747,16,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
747,16,Middle Over,3,3,7.0,8,2.33,87.5,4.0,1,0,2,62.5,12.5
749,16,Middle Over,1,1,10.0,8,10.0,125.0,10.0,0,1,1,50.0,12.5
749,16,Powerplay Over,3,3,4.0,8,1.33,50.0,2.0,0,0,2,50.0,0.0
753,16,Death Over,3,3,30.0,33,10.0,90.91,20.0,1,1,2,30.3,6.06
753,16,Middle Over,6,6,107.0,97,17.83,110.31,34.0,8,1,4,29.9,9.28
753,16,Powerplay Over,8,8,137.0,117,17.12,117.09,30.0,19,2,2,41.88,17.95
767,16,Death Over,3,3,56.0,32,18.67,175.0,27.0,1,5,3,18.75,18.75
767,16,Middle Over,5,5,58.0,54,11.6,107.41,21.0,5,2,3,35.19,12.96
768,16,Powerplay Over,1,1,4.0,4,4.0,100.0,4.0,1,0,1,75.0,25.0
770,16,Death Over,3,3,34.0,26,11.33,130.77,17.0,2,3,2,38.46,19.23
770,16,Middle Over,6,6,44.0,42,7.33,104.76,20.0,2,2,4,35.71,9.52
778,16,Death Over,5,5,28.0,22,5.6,127.27,8.0,3,1,5,31.82,18.18
778,16,Middle Over,8,8,234.0,152,29.25,153.95,61.0,13,13,3,17.11,17.11
778,16,Powerplay Over,12,12,142.0,114,11.83,124.56,39.0,16,7,6,46.49,20.18
13,17,Middle Over,1,1,19.0,10,19.0,190.0,19.0,2,1,1,20.0,30.0
13,17,Powerplay Over,2,2,42.0,31,21.0,135.48,27.0,5,1,1,29.03,19.35
15,17,Death Over,2,2,20.0,14,10.0,142.86,15.0,3,1,1,57.14,28.57
15,17,Middle Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
28,17,Middle Over,1,1,1.0,3,1.0,33.33,1.0,0,0,1,66.67,0.0
28,17,Powerplay Over,3,3,47.0,51,15.67,92.16,20.0,7,1,2,58.82,15.69
36,17,Death Over,9,9,93.0,74,10.33,125.68,35.0,6,5,6,36.49,14.86
36,17,Middle Over,3,3,43.0,25,14.33,172.0,31.0,3,3,1,28.0,24.0
42,17,Death Over,3,3,17.0,15,5.67,113.33,9.0,3,0,3,40.0,20.0
42,17,Middle Over,3,3,11.0,15,3.67,73.33,10.0,1,0,1,46.67,6.67
43,17,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
45,17,Death Over,1,1,28.0,5,28.0,560.0,28.0,1,4,0,0.0,100.0
45,17,Middle Over,6,6,129.0,79,21.5,163.29,67.0,9,9,4,27.85,22.78
45,17,Powerplay Over,7,7,73.0,49,10.43,148.98,40.0,6,5,2,42.86,22.45
52,17,Death Over,2,2,7.0,8,3.5,87.5,6.0,0,0,2,37.5,0.0
52,17,Middle Over,1,1,1.0,3,1.0,33.33,1.0,0,0,0,66.67,0.0
54,17,Death Over,1,1,5.0,7,5.0,71.43,5.0,1,0,1,71.43,14.29
54,17,Middle Over,1,1,19.0,12,19.0,158.33,19.0,2,0,0,16.67,16.67
57,17,Death Over,9,9,87.0,71,9.67,122.54,16.0,4,4,5,21.13,11.27
57,17,Middle Over,6,6,129.0,94,21.5,137.23,47.0,12,6,4,36.17,19.15
57,17,Powerplay Over,3,3,19.0,18,6.33,105.56,10.0,3,0,0,50.0,16.67
59,17,Death Over,10,10,205.0,127,20.5,161.42,41.0,13,14,7,23.62,21.26
59,17,Middle Over,6,6,36.0,41,6.0,87.8,11.0,1,1,1,29.27,4.88
60,17,Middle Over,1,1,3.0,7,3.0,42.86,3.0,0,0,1,57.14,0.0
60,17,Powerplay Over,1,1,0.0,2,0.0,0.0,0.0,0,0,1,100.0,0.0
65,17,Death Over,8,8,86.0,51,10.75,168.63,26.0,7,5,6,23.53,23.53
65,17,Middle Over,7,7,73.0,59,10.43,123.73,24.0,4,3,3,32.2,11.86
65,17,Powerplay Over,1,1,9.0,7,9.0,128.57,9.0,2,0,0,57.14,28.57
66,17,Death Over,2,2,10.0,5,5.0,200.0,7.0,1,0,0,0.0,20.0
71,17,Middle Over,2,2,30.0,21,15.0,142.86,28.0,3,1,2,23.81,19.05
71,17,Powerplay Over,2,2,12.0,14,6.0,85.71,7.0,2,0,0,50.0,14.29
80,17,Middle Over,3,3,64.0,38,21.33,168.42,39.0,1,7,3,34.21,21.05
80,17,Powerplay Over,9,9,266.0,112,29.56,237.5,78.0,31,21,5,31.25,46.43
87,17,Death Over,8,8,121.0,63,15.12,192.06,37.0,10,8,5,20.63,28.57
87,17,Middle Over,8,8,61.0,50,7.62,122.0,16.0,5,3,5,36.0,16.0
95,17,Death Over,2,2,72.0,37,36.0,194.59,49.0,3,6,1,24.32,24.32
95,17,Middle Over,6,6,89.0,73,14.83,121.92,38.0,8,2,4,30.14,13.7
95,17,Powerplay Over,11,11,198.0,156,18.0,126.92,39.0,25,4,5,35.9,18.59
99,17,Death Over,7,7,82.0,60,11.71,136.67,43.0,6,3,1,20.0,15.0
99,17,Middle Over,5,5,49.0,50,9.8,98.0,22.0,2,2,4,36.0,8.0
99,17,Powerplay Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,0.0,0.0
102,17,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,0,100.0,0.0
104,17,Death Over,1,1,16.0,5,16.0,320.0,16.0,2,1,1,20.0,60.0
104,17,Middle Over,6,6,36.0,38,6.0,94.74,28.0,4,1,6,42.11,13.16
104,17,Powerplay Over,2,2,0.0,3,0.0,0.0,0.0,0,0,2,100.0,0.0
106,17,Death Over,1,1,12.0,9,12.0,133.33,12.0,0,2,1,66.67,22.22
113,17,Death Over,5,5,57.0,24,11.4,237.5,39.0,5,5,2,16.67,41.67
114,17,Middle Over,1,1,6.0,11,6.0,54.55,6.0,0,0,1,45.45,0.0
114,17,Powerplay Over,9,9,130.0,109,14.44,119.27,33.0,18,3,8,37.61,19.27
119,17,Middle Over,2,2,11.0,14,5.5,78.57,10.0,1,0,2,57.14,7.14
119,17,Powerplay Over,1,1,16.0,13,16.0,123.08,16.0,3,0,0,53.85,23.08
123,17,Death Over,1,1,4.0,4,4.0,100.0,4.0,1,0,1,50.0,25.0
127,17,Death Over,3,3,3.0,5,1.0,60.0,2.0,0,0,2,40.0,0.0
127,17,Middle Over,1,1,1.0,1,1.0,100.0,1.0,0,0,0,0.0,0.0
132,17,Death Over,1,1,13.0,6,13.0,216.67,13.0,0,2,1,33.33,33.33
134,17,Death Over,3,3,21.0,18,7.0,116.67,17.0,2,1,1,38.89,16.67
144,17,Death Over,8,8,136.0,88,17.0,154.55,36.0,14,3,4,19.32,19.32
144,17,Middle Over,7,7,90.0,76,12.86,118.42,24.0,7,2,3,22.37,11.84
144,17,Powerplay Over,3,3,9.0,16,3.0,56.25,5.0,1,0,1,68.75,6.25
145,17,Death Over,1,1,5.0,3,5.0,166.67,5.0,1,0,0,33.33,33.33
145,17,Middle Over,5,5,134.0,78,26.8,171.79,54.0,13,7,4,24.36,25.64
145,17,Powerplay Over,12,12,296.0,169,24.67,175.15,60.0,36,17,8,34.32,31.36
151,17,Middle Over,7,7,97.0,84,13.86,115.48,27.0,7,2,7,25.0,10.71
151,17,Powerplay Over,12,12,145.0,116,12.08,125.0,26.0,17,5,6,40.52,18.97
152,17,Death Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,0.0,0.0
159,17,Death Over,7,7,69.0,40,9.86,172.5,32.0,3,6,6,30.0,22.5
159,17,Middle Over,11,11,118.0,107,10.73,110.28,22.0,6,6,5,36.45,11.21
165,17,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
165,17,Middle Over,4,4,85.0,58,21.25,146.55,44.0,7,4,3,18.97,18.97
165,17,Powerplay Over,7,7,78.0,50,11.14,156.0,24.0,9,4,3,38.0,26.0
169,17,Death Over,4,4,51.0,26,12.75,196.15,34.0,3,4,3,19.23,26.92
169,17,Middle Over,10,10,312.0,212,31.2,147.17,66.0,29,9,6,19.34,17.92
169,17,Powerplay Over,11,11,164.0,150,14.91,109.33,29.0,16,4,2,38.0,13.33
171,17,Death Over,3,3,1.0,6,0.33,16.67,1.0,0,0,2,83.33,0.0
171,17,Middle Over,1,1,12.0,13,12.0,92.31,12.0,1,1,1,69.23,15.38
180,17,Middle Over,1,1,5.0,5,5.0,100.0,5.0,1,0,1,60.0,20.0
180,17,Powerplay Over,4,4,59.0,54,14.75,109.26,32.0,7,1,3,44.44,14.81
181,17,Death Over,4,4,53.0,31,13.25,170.97,27.0,2,5,2,32.26,22.58
181,17,Middle Over,9,9,213.0,147,23.67,144.9,62.0,12,14,6,28.57,17.69
181,17,Powerplay Over,7,7,37.0,43,5.29,86.05,10.0,1,2,1,46.51,6.98
182,17,Death Over,7,7,50.0,36,7.14,138.89,11.0,2,4,6,33.33,16.67
182,17,Middle Over,9,9,150.0,108,16.67,138.89,46.0,12,7,5,33.33,17.59
182,17,Powerplay Over,2,2,16.0,10,8.0,160.0,16.0,3,0,1,50.0,30.0
186,17,Middle Over,1,1,12.0,11,12.0,109.09,12.0,0,1,1,36.36,9.09
193,17,Death Over,1,1,0.0,2,0.0,0.0,0.0,0,0,0,50.0,0.0
195,17,Death Over,5,5,117.0,60,23.4,195.0,32.0,10,6,3,11.67,26.67
195,17,Middle Over,10,10,109.0,101,10.9,107.92,26.0,8,3,6,29.7,10.89
195,17,Powerplay Over,5,5,29.0,24,5.8,120.83,24.0,4,1,1,58.33,20.83
204,17,Middle Over,1,1,4.0,7,4.0,57.14,4.0,0,0,1,28.57,0.0
207,17,Powerplay Over,2,2,9.0,8,4.5,112.5,9.0,2,0,2,62.5,25.0
211,17,Death Over,3,3,43.0,20,14.33,215.0,32.0,5,2,2,15.0,35.0
211,17,Middle Over,7,7,144.0,98,20.57,146.94,43.0,14,4,6,27.55,18.37
211,17,Powerplay Over,9,9,140.0,95,15.56,147.37,43.0,17,7,4,42.11,25.26
222,17,Death Over,1,1,0.0,1,0.0,0.0,0.0,0,0,1,100.0,0.0
222,17,Middle Over,2,2,53.0,38,26.5,139.47,40.0,2,4,1,36.84,15.79
222,17,Powerplay Over,3,3,16.0,21,5.33,76.19,10.0,1,1,1,57.14,9.52
225,17,Death Over,4,4,35.0,30,8.75,116.67,14.0,4,0,2,26.67,13.33
225,17,Middle Over,4,4,40.0,37,10.0,108.11,17.0,3,1,3,27.03,10.81
225,17,Powerplay Over,1,1,8.0,8,8.0,100.0,8.0,0,1,0,62.5,12.5
233,17,Death Over,7,7,73.0,44,10.43,165.91,17.0,3,6,4,22.73,20.45
233,17,Middle Over,12,12,303.0,201,25.25,150.75,60.0,29,12,5,23.88,20.4
233,17,Powerplay Over,7,7,40.0,46,5.71,86.96,12.0,3,1,1,43.48,8.7
235,17,Death Over,6,6,79.0,47,13.17,168.09,23.0,6,5,3,29.79,23.4
235,17,Middle Over,9,9,243.0,189,27.0,128.57,48.0,14,9,3,22.75,12.17
235,17,Powerplay Over,14,14,261.0,189,18.64,138.1,37.0,38,4,5,36.51,22.22
242,17,Death Over,1,1,3.0,4,3.0,75.0,3.0,0,0,1,50.0,0.0
242,17,Middle Over,1,1,7.0,8,7.0,87.5,7.0,1,0,1,50.0,12.5
245,17,Death Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,0.0,0.0
248,17,Middle Over,2,2,16.0,27,8.0,59.26,11.0,0,0,2,29.63,0.0
248,17,Powerplay Over,7,7,22.0,33,3.14,66.67,9.0,3,0,5,60.61,9.09
256,17,Death Over,6,6,128.0,74,21.33,172.97,33.0,8,9,5,17.57,22.97
256,17,Middle Over,4,4,61.0,44,15.25,138.64,47.0,2,6,3,40.91,18.18
259,17,Death Over,3,3,71.0,41,23.67,173.17,28.0,6,5,0,21.95,26.83
259,17,Middle Over,5,5,39.0,39,7.8,100.0,17.0,2,2,3,43.59,10.26
259,17,Powerplay Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
260,17,Death Over,5,5,97.0,57,19.4,170.18,40.0,10,5,3,22.81,26.32
260,17,Middle Over,11,11,271.0,201,24.64,134.83,45.0,16,12,6,23.38,13.93
260,17,Powerplay Over,15,15,373.0,239,24.87,156.07,42.0,36,21,4,33.89,23.85
264,17,Death Over,3,3,5.0,6,1.67,83.33,2.0,0,0,1,16.67,0.0
264,17,Middle Over,5,5,81.0,70,16.2,115.71,29.0,5,4,5,34.29,12.86
272,17,Death Over,1,1,2.0,2,2.0,100.0,2.0,0,0,0,0.0,0.0
273,17,Death Over,5,5,37.0,38,7.4,97.37,25.0,4,1,2,42.11,13.16
273,17,Middle Over,1,1,10.0,6,10.0,166.67,10.0,2,0,0,33.33,33.33
275,17,Death Over,1,1,11.0,10,11.0,110.0,11.0,1,0,0,40.0,10.0
275,17,Middle Over,4,4,94.0,54,23.5,174.07,41.0,2,8,4,18.52,18.52
275,17,Powerplay Over,7,7,78.0,61,11.14,127.87,25.0,9,4,4,50.82,21.31
277,17,Middle Over,1,1,18.0,10,18.0,180.0,18.0,1,2,1,40.0,30.0
277,17,Powerplay Over,2,2,44.0,40,22.0,110.0,23.0,6,2,1,50.0,20.0
278,17,Death Over,1,1,1.0,2,1.0,50.0,1.0,0,0,1,50.0,0.0
279,17,Death Over,2,2,17.0,14,8.5,121.43,9.0,1,1,2,35.71,14.29
279,17,Middle Over,2,2,1.0,2,0.5,50.0,1.0,0,0,1,50.0,0.0
