player_id,season_id,opposition_team_id,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_avg,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded
562,1,5,1,1,12,2.0,23.0,0,11.5,0.0,inf,2,16.67,2,1
562,1,11,1,1,18,3.0,30.0,1,10.0,30.0,18.0,4,22.22,2,2
562,1,13,1,1,20,3.0,34.0,1,11.33,34.0,18.0,4,20.0,4,1
574,1,11,1,1,13,2.0,22.0,1,11.0,22.0,12.0,5,38.46,1,2
577,1,5,2,2,36,6.0,28.0,1,4.67,28.0,30.0,16,44.44,2,0
577,1,6,2,2,31,5.0,33.0,1,6.6,33.0,30.0,12,38.71,5,0
577,1,11,2,2,42,7.0,76.0,1,10.86,76.0,42.0,12,28.57,7,5
577,1,13,1,1,19,3.0,26.0,0,8.67,0.0,inf,5,26.32,4,0
577,1,16,1,1,12,2.0,19.0,2,9.5,9.5,6.0,6,50.0,1,2
577,1,17,1,1,28,4.0,25.0,3,6.25,8.33,8.0,15,53.57,2,1
578,1,2,1,1,18,3.0,35.0,0,11.67,0.0,inf,3,16.67,5,1
578,1,5,1,1,24,4.0,57.0,1,14.25,57.0,24.0,6,25.0,6,3
578,1,9,1,1,24,4.0,29.0,2,7.25,14.5,12.0,10,41.67,5,0
578,1,13,2,2,42,7.0,77.0,2,11.0,38.5,21.0,5,11.9,8,3
578,1,17,1,1,24,4.0,38.0,2,9.5,19.0,12.0,5,20.83,5,0
580,1,2,1,1,24,4.0,29.0,0,7.25,0.0,inf,9,37.5,3,1
580,1,9,1,1,25,4.0,21.0,4,5.25,5.25,6.0,14,56.0,4,0
580,1,11,3,3,67,11.0,81.0,0,7.36,0.0,inf,28,41.79,11,2
580,1,13,1,1,24,4.0,23.0,2,5.75,11.5,12.0,14,58.33,2,1
580,1,16,2,2,49,8.0,61.0,1,7.62,61.0,48.0,22,44.9,4,4
580,1,17,1,1,24,4.0,27.0,0,6.75,0.0,inf,12,50.0,5,0
586,1,2,2,2,21,3.0,26.0,2,8.67,13.0,9.0,5,23.81,2,1
586,1,5,2,2,36,6.0,37.0,0,6.17,0.0,inf,12,33.33,5,0
586,1,6,2,2,51,8.0,50.0,2,6.25,25.0,24.0,18,35.29,1,2
586,1,9,2,2,39,6.0,43.0,2,7.17,21.5,18.0,14,35.9,2,3
586,1,11,2,2,38,6.0,70.0,1,11.67,70.0,36.0,9,23.68,8,2
586,1,13,1,1,27,4.0,30.0,2,7.5,15.0,12.0,8,29.63,0,2
586,1,17,1,1,24,4.0,28.0,2,7.0,14.0,12.0,4,16.67,1,1
590,1,5,1,1,29,4.0,27.0,1,6.75,27.0,24.0,11,37.93,1,1
590,1,9,1,1,25,4.0,25.0,2,6.25,12.5,12.0,7,28.0,0,1
590,1,11,3,3,74,12.0,67.0,6,5.58,11.17,12.0,32,43.24,7,1
590,1,13,2,2,25,4.0,42.0,0,10.5,0.0,inf,7,28.0,4,2
590,1,16,2,2,49,8.0,75.0,4,9.38,18.75,12.0,16,32.65,5,5
590,1,17,1,1,24,4.0,13.0,2,3.25,6.5,12.0,11,45.83,0,0
593,1,17,1,1,12,2.0,19.0,1,9.5,19.0,12.0,3,25.0,0,2
597,1,2,1,1,12,2.0,25.0,0,12.5,0.0,inf,1,8.33,4,0
597,1,5,2,2,42,7.0,66.0,0,9.43,0.0,inf,17,40.48,5,5
597,1,6,1,1,19,3.0,23.0,1,7.67,23.0,18.0,6,31.58,1,1
597,1,9,1,1,18,3.0,15.0,0,5.0,0.0,inf,8,44.44,1,0
597,1,11,1,1,13,2.0,15.0,0,7.5,0.0,inf,4,30.77,2,0
597,1,13,1,1,12,2.0,11.0,1,5.5,11.0,12.0,6,50.0,1,0
597,1,16,1,1,25,4.0,27.0,3,6.75,9.0,8.0,17,68.0,4,1
598,1,2,1,1,19,3.0,24.0,0,8.0,0.0,inf,5,26.32,3,0
598,1,6,1,1,12,2.0,18.0,1,9.0,18.0,12.0,6,50.0,4,0
615,1,5,1,1,27,4.0,46.0,1,11.5,46.0,24.0,9,33.33,4,3
615,1,6,2,2,49,8.0,67.0,2,8.38,33.5,24.0,12,24.49,9,0
615,1,11,1,1,24,4.0,32.0,1,8.0,32.0,24.0,9,37.5,5,0
615,1,13,1,1,25,4.0,39.0,2,9.75,19.5,12.0,10,40.0,7,0
615,1,16,2,2,50,8.0,70.0,2,8.75,35.0,24.0,19,38.0,7,3
615,1,17,1,1,24,4.0,42.0,0,10.5,0.0,inf,5,20.83,5,2
634,1,2,1,1,19,3.0,22.0,2,7.33,11.0,9.0,7,36.84,3,0
634,1,11,1,1,12,2.0,16.0,0,8.0,0.0,inf,3,25.0,2,0
634,1,13,1,1,13,2.0,19.0,0,9.5,0.0,inf,4,30.77,1,1
634,1,17,1,1,25,4.0,26.0,3,6.5,8.67,8.0,11,44.0,2,0
640,1,17,1,1,6,1.0,21.0,0,21.0,0.0,inf,0,0.0,0,3
641,1,6,1,1,7,1.0,16.0,0,16.0,0.0,inf,1,14.29,2,0
641,1,13,1,1,25,4.0,43.0,0,10.75,0.0,inf,5,20.0,5,2
654,1,2,1,1,14,2.0,17.0,0,8.5,0.0,inf,4,28.57,2,0
654,1,5,1,1,18,3.0,9.0,0,3.0,0.0,inf,9,50.0,0,0
654,1,6,3,3,54,9.0,62.0,3,6.89,20.67,18.0,21,38.89,5,3
654,1,9,2,2,24,4.0,28.0,1,7.0,28.0,24.0,6,25.0,1,1
654,1,13,2,2,18,3.0,37.0,1,12.33,37.0,18.0,5,27.78,1,4
654,1,16,2,2,24,4.0,39.0,3,9.75,13.0,8.0,8,33.33,2,3
654,1,17,2,2,18,3.0,38.0,0,12.67,0.0,inf,6,33.33,0,5
668,1,5,1,1,6,1.0,6.0,1,6.0,6.0,6.0,3,50.0,1,0
668,1,6,2,2,22,3.0,39.0,0,13.0,0.0,inf,3,13.64,4,1
668,1,13,1,1,24,4.0,32.0,1,8.0,32.0,21.0,8,33.33,2,1
668,1,17,1,1,6,1.0,8.0,0,8.0,0.0,inf,1,16.67,0,1
670,1,2,1,1,6,1.0,2.0,2,2.0,1.0,3.0,3,50.0,0,0
670,1,5,1,1,12,2.0,13.0,0,6.5,0.0,inf,4,33.33,2,0
670,1,6,3,3,62,10.0,109.0,1,10.9,109.0,60.0,16,25.81,7,8
670,1,9,2,2,30,5.0,58.0,1,11.6,58.0,30.0,8,26.67,0,6
670,1,11,2,2,43,7.0,62.0,3,8.86,20.67,14.0,16,37.21,8,2
670,1,17,2,2,18,3.0,32.0,0,10.67,0.0,inf,5,27.78,5,1
676,1,2,1,1,19,3.0,11.0,4,3.67,2.75,4.5,12,63.16,1,0
676,1,5,1,1,13,2.0,29.0,1,14.5,29.0,12.0,4,30.77,3,2
676,1,6,1,1,14,2.0,14.0,0,7.0,0.0,inf,7,50.0,2,0
684,1,6,1,1,6,1.0,10.0,0,10.0,0.0,inf,2,33.33,0,1
684,1,11,1,1,12,2.0,26.0,0,13.0,0.0,inf,1,8.33,4,0
684,1,13,2,2,42,7.0,59.0,1,8.43,59.0,42.0,14,33.33,3,4
684,1,16,1,1,19,3.0,35.0,1,11.67,35.0,18.0,7,36.84,1,4
689,1,2,3,3,67,11.0,66.0,3,6.0,22.0,22.0,34,50.75,9,1
689,1,5,1,1,19,3.0,21.0,0,7.0,0.0,inf,8,42.11,0,1
689,1,6,3,3,61,10.0,85.0,3,8.5,28.33,20.0,18,29.51,7,3
689,1,9,2,2,48,8.0,51.0,2,6.38,25.5,24.0,20,41.67,5,1
689,1,13,2,2,49,8.0,73.0,1,9.12,73.0,48.0,24,48.98,7,5
689,1,16,2,2,50,8.0,83.0,1,10.38,83.0,48.0,16,32.0,15,0
689,1,17,2,2,42,7.0,41.0,4,5.86,10.25,10.5,21,50.0,5,1
692,1,2,2,2,44,7.0,77.0,1,11.0,77.0,42.0,13,29.55,9,3
692,1,5,2,2,50,8.0,50.0,5,6.25,10.0,9.6,26,52.0,6,2
692,1,6,2,2,47,7.0,44.0,2,6.29,22.0,21.0,22,46.81,6,0
692,1,9,2,2,43,7.0,74.0,2,10.57,37.0,21.0,14,32.56,9,3
692,1,11,2,2,51,8.0,68.0,2,8.5,34.0,24.0,21,41.18,7,3
692,1,13,2,2,47,7.0,73.0,0,10.43,0.0,inf,9,19.15,9,1
692,1,17,2,2,43,7.0,56.0,3,8.0,18.67,14.0,17,39.53,10,0
699,1,5,2,2,48,8.0,69.0,7,8.62,9.86,6.86,21,43.75,6,5
699,1,6,2,2,51,8.0,71.0,3,8.88,23.67,16.0,20,39.22,10,1
699,1,9,1,1,28,4.0,34.0,2,8.5,17.0,12.0,8,28.57,3,1
699,1,11,2,2,40,6.0,85.0,2,14.17,42.5,18.5,11,27.5,8,6
699,1,13,1,1,24,4.0,23.0,1,5.75,23.0,24.0,9,37.5,2,0
699,1,16,1,1,25,4.0,35.0,1,8.75,35.0,24.0,6,24.0,3,1
699,1,17,2,2,50,8.0,53.0,0,6.62,0.0,inf,19,38.0,6,0
700,1,2,2,2,18,3.0,35.0,0,11.67,0.0,inf,3,16.67,2,2
700,1,5,2,2,50,8.0,55.0,4,6.88,13.75,12.0,19,38.0,2,3
700,1,6,2,2,38,6.0,46.0,1,7.67,46.0,36.0,12,31.58,6,1
700,1,11,2,2,37,6.0,38.0,3,6.33,12.67,12.0,14,37.84,3,1
700,1,13,1,1,18,3.0,28.0,0,9.33,0.0,inf,3,16.67,4,0
700,1,17,1,1,24,4.0,23.0,1,5.75,23.0,24.0,6,25.0,2,0
705,1,13,1,1,25,4.0,25.0,1,6.25,25.0,24.0,6,24.0,2,0
714,1,2,3,3,64,10.0,80.0,3,8.0,26.67,20.0,22,34.38,8,2
714,1,5,2,2,44,7.0,54.0,2,7.71,27.0,21.0,13,29.55,4,2
714,1,6,2,2,24,4.0,38.0,0,9.5,0.0,inf,6,25.0,3,1
714,1,9,2,2,44,7.0,57.0,3,8.14,19.0,14.0,15,34.09,4,3
714,1,13,2,2,48,8.0,73.0,2,9.12,36.5,24.0,19,39.58,5,5
714,1,16,2,2,37,6.0,45.0,1,7.5,45.0,36.0,12,32.43,3,2
714,1,17,2,2,39,6.0,52.0,2,8.67,26.0,18.0,15,38.46,5,2
718,1,2,1,1,24,4.0,35.0,2,8.75,17.5,12.0,5,20.83,4,1
718,1,5,1,1,15,2.0,9.0,0,4.5,0.0,inf,9,60.0,1,0
718,1,9,1,1,26,4.0,36.0,1,9.0,36.0,24.0,3,11.54,4,0
718,1,11,2,2,43,7.0,87.0,0,12.43,0.0,inf,9,20.93,9,4
718,1,13,2,2,49,8.0,51.0,5,6.38,10.2,9.6,20,40.82,4,2
718,1,16,1,1,24,4.0,34.0,2,8.5,17.0,12.0,7,29.17,4,1
718,1,17,1,1,24,4.0,34.0,1,8.5,34.0,24.0,7,29.17,4,1
722,1,6,1,1,12,2.0,25.0,0,12.5,0.0,inf,2,16.67,1,2
730,1,5,1,1,25,4.0,50.0,1,12.5,50.0,24.0,7,28.0,9,1
730,1,11,1,1,24,4.0,41.0,0,10.25,0.0,inf,8,33.33,8,0
735,1,17,1,1,6,1.0,3.0,1,3.0,3.0,6.0,3,50.0,0,0
754,1,9,1,1,24,4.0,43.0,1,10.75,43.0,24.0,6,25.0,2,3
754,1,16,2,2,42,7.0,70.0,2,10.0,35.0,21.0,15,35.71,8,3
754,1,17,1,1,18,3.0,28.0,0,9.33,0.0,inf,4,22.22,4,0
756,1,5,1,1,12,2.0,22.0,1,11.0,22.0,12.0,5,41.67,0,3
756,1,6,1,1,6,1.0,11.0,1,11.0,11.0,6.0,1,16.67,0,1
756,1,11,1,1,25,4.0,17.0,2,4.25,8.5,12.0,12,48.0,1,0
756,1,13,2,2,13,2.0,13.0,0,6.5,0.0,inf,4,30.77,0,1
756,1,16,2,2,48,8.0,59.0,2,7.38,29.5,24.0,19,39.58,4,3
756,1,17,2,2,30,5.0,61.0,0,12.2,0.0,inf,7,23.33,7,3
761,1,5,1,1,7,1.0,16.0,0,16.0,0.0,inf,1,14.29,2,0
761,1,6,1,1,13,2.0,16.0,0,8.0,0.0,inf,2,15.38,0,1
761,1,13,1,1,18,3.0,28.0,1,9.33,28.0,18.0,5,27.78,3,1
761,1,16,1,1,25,4.0,8.0,1,2.0,8.0,24.0,14,56.0,0,0
768,1,2,2,2,52,8.0,52.0,0,6.5,0.0,inf,15,28.85,4,0
768,1,5,2,2,41,6.0,60.0,2,10.0,30.0,18.0,8,19.51,5,2
768,1,9,2,2,51,8.0,53.0,0,6.62,0.0,inf,20,39.22,3,3
768,1,11,3,3,75,12.0,90.0,3,7.5,30.0,24.0,28,37.33,2,5
768,1,13,3,3,75,12.0,84.0,3,7.0,28.0,24.0,26,34.67,3,4
768,1,16,2,2,51,8.0,46.0,2,5.75,23.0,24.0,19,37.25,4,0
768,1,17,1,1,24,4.0,19.0,1,4.75,19.0,24.0,11,45.83,1,0
774,1,13,1,1,25,4.0,40.0,2,10.0,20.0,12.0,6,24.0,2,2
774,1,16,1,1,13,2.0,20.0,0,10.0,0.0,inf,3,23.08,2,1
4,2,2,2,2,45,7.0,54.0,1,7.71,54.0,42.0,17,37.78,4,2
4,2,5,2,2,46,7.0,46.0,0,6.57,0.0,inf,21,45.65,4,0
4,2,6,3,3,61,10.0,72.0,3,7.2,24.0,20.0,23,37.7,10,1
4,2,9,1,1,26,4.0,40.0,0,10.0,0.0,inf,11,42.31,5,2
4,2,11,1,1,25,4.0,20.0,1,5.0,20.0,24.0,12,48.0,2,0
4,2,13,2,2,44,7.0,70.0,1,10.0,70.0,42.0,11,25.0,6,2
4,2,16,3,3,42,7.0,51.0,0,7.29,0.0,inf,16,38.1,7,1
6,2,2,2,2,24,4.0,30.0,0,7.5,0.0,inf,4,16.67,3,0
6,2,5,1,1,7,1.0,18.0,0,18.0,0.0,inf,0,0.0,3,0
6,2,6,1,1,14,2.0,14.0,0,7.0,0.0,inf,4,28.57,1,0
6,2,9,2,2,18,3.0,20.0,0,6.67,0.0,inf,6,33.33,2,0
6,2,13,1,1,6,1.0,6.0,0,6.0,0.0,inf,2,33.33,0,0
6,2,16,2,2,51,8.0,48.0,3,6.0,16.0,16.0,16,31.37,2,1
6,2,17,1,1,24,4.0,15.0,3,3.75,5.0,8.0,10,41.67,0,0
39,2,2,2,2,50,8.0,46.0,2,5.75,23.0,24.0,14,28.0,2,0
39,2,5,2,2,36,6.0,50.0,0,8.33,0.0,inf,8,22.22,5,0
39,2,6,3,3,73,12.0,68.0,2,5.67,34.0,36.0,26,35.62,2,1
39,2,9,2,2,48,8.0,44.0,3,5.5,14.67,16.0,22,45.83,3,1
39,2,11,2,2,31,5.0,17.0,5,3.4,3.4,6.2,19,61.29,1,0
39,2,13,2,2,48,8.0,44.0,3,5.5,14.67,16.0,19,39.58,0,2
39,2,16,3,3,72,12.0,78.0,6,6.5,13.0,12.0,30,41.67,5,4
42,2,2,1,1,24,4.0,50.0,0,12.5,0.0,inf,5,20.83,3,4
42,2,5,1,1,24,4.0,44.0,1,11.0,44.0,24.0,5,20.83,3,3
42,2,17,1,1,18,3.0,11.0,1,3.67,11.0,18.0,10,55.56,1,0
64,2,5,1,1,28,4.0,27.0,2,6.75,13.5,12.0,12,42.86,3,0
64,2,6,2,2,51,8.0,60.0,4,7.5,15.0,12.0,16,31.37,6,1
64,2,9,2,2,52,8.0,52.0,3,6.5,17.33,16.0,22,42.31,2,2
64,2,11,2,2,44,7.0,31.0,2,4.43,15.5,21.0,28,63.64,1,2
64,2,13,1,1,24,4.0,6.0,1,1.5,6.0,24.0,19,79.17,0,0
64,2,16,3,3,76,12.0,115.0,4,9.58,28.75,18.0,19,25.0,14,2
64,2,17,2,2,51,8.0,55.0,3,6.88,18.33,16.0,23,45.1,4,2
65,2,2,1,1,14,2.0,25.0,0,12.5,0.0,inf,2,14.29,1,1
65,2,6,1,1,24,4.0,34.0,2,8.5,17.0,12.0,6,25.0,2,2
65,2,9,1,1,8,1.0,13.0,0,13.0,0.0,inf,0,0.0,0,1
65,2,11,1,1,6,1.0,3.0,2,3.0,1.5,3.0,3,50.0,0,0
65,2,13,2,2,12,2.0,8.0,1,4.0,8.0,12.0,3,25.0,0,0
65,2,16,2,2,43,7.0,60.0,2,8.57,30.0,21.0,11,25.58,3,3
65,2,17,1,1,12,2.0,20.0,0,10.0,0.0,inf,3,25.0,1,1
66,2,16,1,1,7,1.0,25.0,0,25.0,0.0,inf,1,14.29,1,3
105,2,2,1,1,24,4.0,31.0,1,7.75,31.0,24.0,3,12.5,2,0
105,2,5,2,2,36,6.0,44.0,2,7.33,22.0,18.0,12,33.33,0,3
105,2,6,2,2,50,8.0,52.0,2,6.5,26.0,24.0,11,22.0,0,2
105,2,9,1,1,24,4.0,28.0,1,7.0,28.0,24.0,5,20.83,2,0
105,2,11,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,0,1
105,2,13,1,1,19,3.0,22.0,2,7.33,11.0,9.0,7,36.84,2,1
105,2,16,2,2,50,8.0,60.0,1,7.5,60.0,48.0,14,28.0,3,3
111,2,2,1,1,6,1.0,14.0,0,14.0,0.0,inf,0,0.0,0,1
111,2,5,1,1,12,2.0,14.0,0,7.0,0.0,inf,5,41.67,0,1
111,2,9,1,1,12,2.0,22.0,0,11.0,0.0,inf,2,16.67,3,0
111,2,11,2,2,18,3.0,18.0,0,6.0,0.0,inf,6,33.33,1,0
111,2,16,2,2,30,5.0,24.0,3,4.8,8.0,10.0,17,56.67,0,1
111,2,17,2,2,43,7.0,50.0,3,7.14,16.67,14.0,18,41.86,5,1
118,2,2,1,1,6,1.0,5.0,0,5.0,0.0,inf,2,33.33,0,0
118,2,6,1,1,12,2.0,36.0,0,18.0,0.0,inf,3,25.0,3,3
118,2,11,1,1,24,4.0,19.0,0,4.75,0.0,inf,9,37.5,1,0
118,2,17,1,1,12,2.0,22.0,1,11.0,22.0,12.0,2,16.67,4,0
129,2,6,1,1,24,4.0,34.0,0,8.5,0.0,inf,7,29.17,3,1
129,2,9,2,2,44,7.0,45.0,4,6.43,11.25,10.5,20,45.45,4,1
129,2,13,1,1,25,4.0,19.0,1,4.75,19.0,24.0,8,32.0,0,0
129,2,16,1,1,25,4.0,32.0,0,8.0,0.0,inf,5,20.0,3,1
129,2,17,1,1,14,2.0,12.0,1,6.0,12.0,12.0,9,64.29,2,0
132,2,2,1,1,6,1.0,19.0,0,19.0,0.0,inf,1,16.67,3,1
132,2,9,1,1,12,2.0,11.0,0,5.5,0.0,inf,1,8.33,0,0
132,2,13,1,1,7,1.0,7.0,0,7.0,0.0,inf,0,0.0,0,0
132,2,17,1,1,12,2.0,21.0,0,10.5,0.0,inf,2,16.67,3,0
134,2,2,1,1,12,2.0,17.0,0,8.5,0.0,inf,5,41.67,1,1
134,2,5,2,2,32,5.0,51.0,1,10.2,51.0,30.0,10,31.25,4,3
134,2,6,1,1,24,4.0,29.0,1,7.25,29.0,24.0,13,54.17,4,1
134,2,11,1,1,25,4.0,12.0,0,3.0,0.0,inf,17,68.0,1,0
134,2,13,2,2,39,6.0,60.0,1,10.0,60.0,36.0,13,33.33,4,4
134,2,16,1,1,18,3.0,24.0,1,8.0,24.0,18.0,9,50.0,4,0
137,2,13,1,1,24,4.0,13.0,2,3.25,6.5,12.0,11,45.83,0,0
140,2,6,1,1,18,3.0,14.0,1,4.67,14.0,18.0,7,38.89,1,0
140,2,9,1,1,26,4.0,24.0,1,6.0,24.0,24.0,10,38.46,1,0
140,2,13,1,1,12,2.0,16.0,0,8.0,0.0,inf,3,25.0,1,1
140,2,16,1,1,24,4.0,31.0,2,7.75,15.5,12.0,6,25.0,0,2
147,2,2,2,2,18,3.0,28.0,1,9.33,28.0,18.0,4,22.22,4,0
147,2,6,1,1,6,1.0,2.0,0,2.0,0.0,inf,4,66.67,0,0
147,2,9,1,1,20,3.0,32.0,1,10.67,32.0,18.0,3,15.0,1,2
147,2,16,1,1,25,4.0,18.0,2,4.5,9.0,12.0,8,32.0,0,0
149,2,5,1,1,26,4.0,27.0,1,6.75,27.0,24.0,10,38.46,2,1
149,2,6,1,1,19,3.0,41.0,0,13.67,0.0,inf,1,5.26,1,3
149,2,11,1,1,25,4.0,19.0,2,4.75,9.5,12.0,12,48.0,2,0
149,2,13,1,1,12,2.0,17.0,1,8.5,17.0,12.0,4,33.33,2,0
149,2,17,1,1,24,4.0,30.0,0,7.5,0.0,inf,13,54.17,3,2
150,2,2,1,1,11,1.0,22.0,0,22.0,0.0,inf,3,27.27,4,0
150,2,6,1,1,6,1.0,15.0,0,15.0,0.0,inf,0,0.0,3,0
150,2,13,1,1,7,1.0,10.0,0,10.0,0.0,inf,4,57.14,1,0
150,2,16,1,1,18,3.0,25.0,1,8.33,25.0,18.0,4,22.22,0,2
151,2,2,1,1,13,2.0,12.0,0,6.0,0.0,inf,4,30.77,0,0
151,2,6,1,1,6,1.0,9.0,0,9.0,0.0,inf,3,50.0,2,0
151,2,16,1,1,20,3.0,25.0,0,8.33,0.0,inf,3,15.0,0,1
152,2,2,1,1,27,4.0,52.0,2,13.0,26.0,12.0,10,37.04,4,3
152,2,11,1,1,25,4.0,19.0,2,4.75,9.5,12.0,14,56.0,2,0
155,2,6,1,1,6,1.0,11.0,0,11.0,0.0,inf,0,0.0,0,1
156,2,5,2,2,52,8.0,46.0,2,5.75,23.0,24.0,20,38.46,4,0
156,2,6,2,2,46,7.0,69.0,4,9.86,17.25,10.5,13,28.26,7,2
156,2,9,2,2,44,7.0,61.0,3,8.71,20.33,14.0,16,36.36,7,2
156,2,11,1,1,26,4.0,28.0,0,7.0,0.0,inf,8,30.77,2,1
156,2,13,2,2,36,6.0,61.0,1,10.17,61.0,36.0,15,41.67,4,5
156,2,16,3,3,68,11.0,63.0,4,5.73,15.75,16.0,31,45.59,6,1
156,2,17,1,1,25,4.0,32.0,1,8.0,32.0,24.0,9,36.0,2,2
174,2,2,1,1,24,4.0,45.0,1,11.25,45.0,24.0,7,29.17,3,3
174,2,5,1,1,25,4.0,32.0,2,8.0,16.0,12.0,7,28.0,4,0
174,2,13,2,2,18,3.0,28.0,0,9.33,0.0,inf,8,44.44,1,3
174,2,16,1,1,7,1.0,20.0,0,20.0,0.0,inf,1,14.29,3,1
174,2,17,2,2,33,5.0,47.0,2,9.4,23.5,15.0,13,39.39,9,0
177,2,2,2,2,30,5.0,44.0,2,8.8,22.0,15.0,12,40.0,7,1
177,2,5,1,1,12,2.0,19.0,0,9.5,0.0,inf,4,33.33,3,0
177,2,6,2,2,31,5.0,45.0,1,9.0,45.0,30.0,9,29.03,4,2
177,2,11,1,1,12,2.0,19.0,0,9.5,0.0,inf,3,25.0,0,2
177,2,13,1,1,18,3.0,25.0,2,8.33,12.5,9.0,5,27.78,0,2
192,2,9,1,1,12,2.0,10.0,0,5.0,0.0,inf,5,41.67,1,0
192,2,17,1,1,24,4.0,30.0,1,7.5,30.0,24.0,9,37.5,4,0
202,2,2,1,1,19,3.0,18.0,2,6.0,9.0,9.0,10,52.63,1,1
202,2,5,1,1,18,3.0,29.0,1,9.67,29.0,18.0,9,50.0,5,1
202,2,9,1,1,18,3.0,29.0,0,9.67,0.0,inf,9,50.0,5,1
202,2,11,2,2,25,4.0,20.0,0,5.0,0.0,inf,12,48.0,2,0
202,2,13,1,1,12,2.0,10.0,0,5.0,0.0,inf,6,50.0,1,0
202,2,16,1,1,13,2.0,9.0,1,4.5,9.0,12.0,9,69.23,0,1
202,2,17,1,1,13,2.0,21.0,1,10.5,21.0,12.0,4,30.77,4,0
203,2,5,1,1,7,1.0,16.0,0,16.0,0.0,inf,2,28.57,0,2
203,2,11,1,1,18,3.0,23.0,0,7.67,0.0,inf,2,11.11,1,0
203,2,13,2,2,30,5.0,33.0,2,6.6,16.5,15.0,10,33.33,2,1
203,2,16,1,1,6,1.0,8.0,0,8.0,0.0,inf,1,16.67,1,0
203,2,17,1,1,12,2.0,17.0,0,8.5,0.0,inf,2,16.67,2,0
206,2,2,1,1,6,1.0,11.0,0,11.0,0.0,inf,1,16.67,2,0
207,2,9,1,1,24,4.0,25.0,0,6.25,0.0,inf,4,16.67,2,0
207,2,11,1,1,25,4.0,14.0,2,3.5,7.0,12.0,14,56.0,0,0
207,2,13,2,2,36,6.0,47.0,0,7.83,0.0,inf,14,38.89,3,3
207,2,16,1,1,19,3.0,29.0,1,9.67,29.0,18.0,8,42.11,1,3
208,2,2,1,1,6,1.0,6.0,1,6.0,6.0,6.0,1,16.67,0,0
208,2,5,1,1,6,1.0,3.0,0,3.0,0.0,inf,4,66.67,0,0
208,2,6,1,1,12,2.0,8.0,1,4.0,8.0,12.0,4,33.33,0,0
208,2,16,2,2,31,5.0,44.0,1,8.8,44.0,30.0,12,38.71,2,3
209,2,2,1,1,13,2.0,20.0,0,10.0,0.0,inf,5,38.46,2,1
209,2,5,1,1,24,4.0,33.0,0,8.25,0.0,inf,5,20.83,1,2
209,2,6,1,1,25,4.0,35.0,1,8.75,35.0,24.0,6,24.0,2,2
209,2,11,1,1,12,2.0,23.0,2,11.5,11.5,6.0,4,33.33,1,2
209,2,13,2,2,18,3.0,11.0,1,3.67,11.0,18.0,7,38.89,0,0
210,2,2,1,1,26,4.0,20.0,2,5.0,10.0,12.0,14,53.85,2,0
210,2,5,1,1,6,1.0,21.0,0,21.0,0.0,inf,1,16.67,2,2
210,2,6,2,2,50,8.0,60.0,3,7.5,20.0,16.0,22,44.0,5,3
210,2,11,1,1,27,4.0,44.0,0,11.0,0.0,inf,7,25.93,4,1
210,2,16,2,2,36,6.0,47.0,1,7.83,47.0,36.0,18,50.0,4,3
212,2,2,2,2,31,5.0,31.0,2,6.2,15.5,15.0,12,38.71,2,0
212,2,5,2,2,46,7.0,34.0,2,4.86,17.0,22.0,20,43.48,2,0
212,2,6,2,2,49,8.0,70.0,3,8.75,23.33,16.0,14,28.57,9,2
212,2,9,2,2,45,7.0,64.0,0,9.14,0.0,inf,18,40.0,7,3
212,2,11,2,2,51,8.0,66.0,3,8.25,22.0,16.0,19,37.25,9,1
212,2,16,2,2,44,7.0,71.0,2,10.14,35.5,21.0,14,31.82,7,3
212,2,17,2,2,48,8.0,54.0,5,6.75,10.8,9.6,24,50.0,5,2
223,2,2,2,2,48,8.0,73.0,2,9.12,36.5,24.0,17,35.42,11,1
223,2,5,1,1,26,4.0,31.0,1,7.75,31.0,24.0,11,42.31,1,2
223,2,9,1,1,19,3.0,39.0,0,13.0,0.0,inf,5,26.32,6,1
223,2,11,2,2,43,7.0,45.0,3,6.43,15.0,14.0,18,41.86,6,0
223,2,13,1,1,19,3.0,36.0,1,12.0,36.0,18.0,5,26.32,4,1
223,2,16,2,2,38,6.0,53.0,2,8.83,26.5,18.0,13,34.21,2,3
223,2,17,3,3,56,9.0,51.0,4,5.67,12.75,13.5,30,53.57,6,0
230,2,2,1,1,6,1.0,7.0,0,7.0,0.0,inf,3,50.0,1,0
230,2,5,1,1,24,4.0,22.0,1,5.5,22.0,24.0,7,29.17,0,1
230,2,9,1,1,18,3.0,25.0,0,8.33,0.0,inf,4,22.22,2,0
230,2,11,2,2,30,5.0,32.0,1,6.4,32.0,30.0,10,33.33,2,1
230,2,13,2,2,37,6.0,25.0,2,4.17,12.5,18.0,13,35.14,1,0
230,2,16,2,2,34,5.0,30.0,3,6.0,10.0,11.33,15,44.12,3,0
230,2,17,1,1,18,3.0,23.0,0,7.67,0.0,inf,5,27.78,0,2
231,2,5,1,1,25,4.0,32.0,3,8.0,10.67,8.0,12,48.0,3,1
231,2,11,1,1,18,3.0,24.0,1,8.0,24.0,18.0,6,33.33,3,0
234,2,5,2,2,51,8.0,62.0,0,7.75,0.0,inf,16,31.37,5,2
