player_id,season_id,phase,matches,innings,balls_bowled,overs,runs_conceded,wickets,economy,bowling_avg,bowling_strike_rate,dot_balls,dot_balls_pct,fours_conceded,sixes_conceded
113,15,Death Over,1,1,13,2.0,23.0,1,11.5,23.0,12.0,4,30.77,2,1
113,15,Middle Over,3,3,32,5.0,60.0,1,12.0,60.0,30.0,11,34.38,4,5
113,15,Powerplay Over,2,2,12,2.0,15.0,1,7.5,15.0,12.0,8,66.67,2,1
123,15,Death Over,11,11,135,22.0,174.0,4,7.91,43.5,33.0,28,20.74,14,3
123,15,Middle Over,10,10,63,10.0,73.0,3,7.3,24.33,20.0,24,38.1,4,3
123,15,Powerplay Over,14,14,119,19.0,138.0,3,7.26,46.0,36.0,50,42.02,21,0
127,15,Death Over,8,8,56,9.0,102.0,4,11.33,25.5,13.5,13,23.21,10,5
127,15,Middle Over,14,14,257,42.0,324.0,9,7.71,36.0,27.33,85,33.07,25,12
127,15,Powerplay Over,4,4,27,4.0,30.0,0,7.5,0.0,inf,12,44.44,5,0
132,15,Death Over,1,1,12,2.0,20.0,2,10.0,10.0,6.0,3,25.0,0,2
132,15,Middle Over,4,4,86,14.0,101.0,4,7.21,25.25,21.0,23,26.74,7,3
134,15,Death Over,13,13,117,19.0,206.0,8,10.84,25.75,13.0,30,25.64,13,15
134,15,Middle Over,9,9,73,12.0,93.0,3,7.75,31.0,22.0,25,34.25,7,3
134,15,Powerplay Over,14,14,125,20.0,174.0,4,8.7,43.5,30.0,46,36.8,22,5
136,15,Death Over,1,1,6,1.0,15.0,0,15.0,0.0,inf,1,16.67,0,2
136,15,Middle Over,4,4,54,9.0,62.0,5,6.89,12.4,10.8,25,46.3,2,5
136,15,Powerplay Over,2,2,12,2.0,22.0,0,11.0,0.0,inf,5,41.67,5,0
143,15,Middle Over,1,1,12,2.0,17.0,0,8.5,0.0,inf,2,16.67,2,0
143,15,Powerplay Over,1,1,6,1.0,12.0,0,12.0,0.0,inf,3,50.0,3,0
144,15,Middle Over,2,2,12,2.0,11.0,2,5.5,5.5,6.0,3,25.0,0,0
148,15,Middle Over,1,1,6,1.0,13.0,0,13.0,0.0,inf,1,16.67,1,1
150,15,Middle Over,2,2,42,7.0,57.0,1,8.14,57.0,42.0,10,23.81,4,2
161,15,Death Over,3,3,26,4.0,47.0,2,11.75,23.5,12.0,7,26.92,4,3
161,15,Middle Over,3,3,19,3.0,28.0,0,9.33,0.0,inf,4,21.05,3,1
161,15,Powerplay Over,3,3,24,4.0,32.0,0,8.0,0.0,inf,10,41.67,6,0
171,15,Death Over,13,13,153,25.0,213.0,10,8.52,21.3,14.1,53,34.64,10,15
171,15,Middle Over,15,15,179,29.0,188.0,9,6.48,20.89,19.33,67,37.43,14,5
171,15,Powerplay Over,1,1,6,1.0,9.0,0,9.0,0.0,inf,3,50.0,2,0
174,15,Death Over,3,3,25,4.0,48.0,2,12.0,24.0,12.0,6,24.0,6,2
174,15,Middle Over,5,5,49,8.0,95.0,1,11.88,95.0,48.0,8,16.33,10,4
174,15,Powerplay Over,5,5,33,5.0,47.0,3,9.4,15.67,10.0,14,42.42,6,2
182,15,Death Over,5,5,27,4.0,46.0,2,11.5,23.0,13.5,7,25.93,2,3
182,15,Middle Over,7,7,94,15.0,115.0,4,7.67,28.75,22.5,34,36.17,11,3
182,15,Powerplay Over,6,6,68,11.0,61.0,2,5.55,30.5,33.0,31,45.59,8,0
186,15,Death Over,1,1,1,0.0,6.0,0,inf,0.0,inf,0,0.0,0,1
186,15,Middle Over,2,2,32,5.0,53.0,2,10.6,26.5,15.0,8,25.0,5,2
190,15,Death Over,1,1,7,1.0,15.0,1,15.0,15.0,6.0,2,28.57,0,2
190,15,Middle Over,6,6,87,14.0,118.0,3,8.43,39.33,28.0,16,18.39,9,2
190,15,Powerplay Over,4,4,25,4.0,23.0,2,5.75,11.5,12.0,13,52.0,2,1
191,15,Death Over,3,3,20,3.0,41.0,1,13.67,41.0,18.0,4,20.0,2,4
191,15,Middle Over,6,6,67,11.0,84.0,3,7.64,28.0,22.0,15,22.39,7,2
193,15,Middle Over,1,1,13,2.0,23.0,1,11.5,23.0,12.0,2,15.38,2,1
193,15,Powerplay Over,2,2,30,5.0,40.0,0,8.0,0.0,inf,15,50.0,8,0
198,15,Death Over,8,8,61,10.0,80.0,3,8.0,26.67,18.0,16,26.23,5,2
198,15,Middle Over,6,6,52,8.0,76.0,3,9.5,25.33,16.0,17,32.69,8,3
198,15,Powerplay Over,9,9,92,15.0,140.0,5,9.33,28.0,18.0,43,46.74,18,7
199,15,Death Over,2,2,20,3.0,27.0,0,9.0,0.0,inf,3,15.0,4,0
199,15,Middle Over,2,2,28,4.0,25.0,2,6.25,12.5,12.0,13,46.43,2,0
222,15,Death Over,1,1,3,0.0,8.0,1,inf,8.0,3.0,1,33.33,2,0
225,15,Death Over,1,1,3,0.0,1.0,0,inf,0.0,inf,2,66.67,0,0
225,15,Middle Over,1,1,7,1.0,14.0,0,14.0,0.0,inf,2,28.57,3,0
228,15,Death Over,6,6,36,6.0,59.0,1,9.83,59.0,36.0,14,38.89,4,5
228,15,Middle Over,11,11,177,29.0,230.0,5,7.93,46.0,33.6,61,34.46,12,13
228,15,Powerplay Over,5,5,32,5.0,43.0,0,8.6,0.0,inf,11,34.38,3,2
230,15,Death Over,7,7,38,6.0,47.0,5,7.83,9.4,7.4,18,47.37,7,1
230,15,Middle Over,14,14,261,43.0,355.0,17,8.26,20.88,14.47,109,41.76,41,13
230,15,Powerplay Over,2,2,14,2.0,42.0,0,21.0,0.0,inf,4,28.57,4,3
233,15,Middle Over,1,1,6,1.0,6.0,0,6.0,0.0,inf,3,50.0,1,0
233,15,Powerplay Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,2,33.33,1,0
234,15,Death Over,3,3,20,3.0,45.0,3,15.0,15.0,6.0,6,30.0,2,5
234,15,Middle Over,6,6,57,9.0,112.0,2,12.44,56.0,27.0,19,33.33,6,11
234,15,Powerplay Over,2,2,18,3.0,21.0,1,7.0,21.0,18.0,10,55.56,4,0
241,15,Middle Over,2,2,19,3.0,28.0,0,9.33,0.0,inf,5,26.32,3,1
241,15,Powerplay Over,2,2,12,2.0,23.0,1,11.5,23.0,12.0,6,50.0,2,2
242,15,Death Over,2,2,13,2.0,22.0,1,11.0,22.0,12.0,5,38.46,1,2
242,15,Middle Over,5,5,54,9.0,80.0,2,8.89,40.0,27.0,14,25.93,4,5
242,15,Powerplay Over,5,5,43,7.0,48.0,1,6.86,48.0,42.0,18,41.86,5,1
250,15,Death Over,1,1,6,1.0,24.0,1,24.0,24.0,6.0,2,33.33,0,4
250,15,Middle Over,5,5,64,10.0,77.0,0,7.7,0.0,inf,24,37.5,2,6
250,15,Powerplay Over,3,3,24,4.0,26.0,1,6.5,26.0,24.0,15,62.5,5,0
254,15,Middle Over,3,3,32,5.0,45.0,2,9.0,22.5,15.0,8,25.0,6,0
254,15,Powerplay Over,2,2,24,4.0,20.0,1,5.0,20.0,24.0,13,54.17,3,0
259,15,Death Over,2,2,14,2.0,21.0,0,10.5,0.0,inf,5,35.71,2,1
259,15,Middle Over,12,12,118,19.0,171.0,5,9.0,34.2,22.8,27,22.88,8,9
259,15,Powerplay Over,2,2,12,2.0,10.0,1,5.0,10.0,12.0,6,50.0,1,0
264,15,Death Over,6,6,45,7.0,61.0,2,8.71,30.5,21.0,12,26.67,1,4
264,15,Middle Over,17,17,294,49.0,341.0,7,6.96,48.71,40.29,78,26.53,17,11
264,15,Powerplay Over,11,11,80,13.0,101.0,3,7.77,33.67,26.0,29,36.25,8,5
272,15,Death Over,3,3,22,3.0,57.0,1,19.0,57.0,17.0,3,13.64,2,6
272,15,Middle Over,5,5,66,11.0,104.0,2,9.45,52.0,33.0,24,36.36,9,6
272,15,Powerplay Over,4,4,31,5.0,44.0,2,8.8,22.0,15.0,12,38.71,4,2
273,15,Death Over,6,6,38,6.0,45.0,6,7.5,7.5,5.67,14,36.84,5,1
273,15,Middle Over,14,14,268,44.0,374.0,15,8.5,24.93,17.6,82,30.6,24,21
288,15,Death Over,7,7,64,10.0,84.0,8,8.4,10.5,7.38,24,37.5,6,4
288,15,Middle Over,7,7,97,16.0,139.0,3,8.69,46.33,28.0,18,18.56,11,4
288,15,Powerplay Over,2,2,12,2.0,14.0,0,7.0,0.0,inf,5,41.67,2,0
308,15,Death Over,2,2,13,2.0,32.0,2,16.0,16.0,6.0,5,38.46,1,4
308,15,Middle Over,4,4,31,5.0,47.0,2,9.4,23.5,15.0,8,25.81,5,1
309,15,Death Over,2,2,22,3.0,31.0,4,10.33,7.75,4.5,7,31.82,2,2
309,15,Middle Over,2,2,19,3.0,23.0,2,7.67,11.5,9.0,5,26.32,3,0
310,15,Death Over,12,12,119,19.0,148.0,7,7.79,21.14,16.57,35,29.41,11,4
310,15,Middle Over,10,10,78,13.0,97.0,3,7.46,32.33,26.0,29,37.18,12,1
310,15,Powerplay Over,14,14,130,21.0,138.0,5,6.57,27.6,25.2,69,53.08,14,6
318,15,Death Over,1,1,6,1.0,10.0,0,10.0,0.0,inf,1,16.67,2,0
318,15,Middle Over,5,5,75,12.0,103.0,4,8.58,25.75,18.0,28,37.33,3,8
318,15,Powerplay Over,2,2,19,3.0,33.0,0,11.0,0.0,inf,7,36.84,4,2
334,15,Middle Over,3,3,24,4.0,38.0,0,9.5,0.0,inf,3,12.5,2,2
337,15,Death Over,10,10,76,12.0,141.0,8,11.75,17.62,9.12,22,28.95,19,5
337,15,Middle Over,9,9,74,12.0,108.0,6,9.0,18.0,12.0,20,27.03,5,6
337,15,Powerplay Over,4,4,26,4.0,29.0,3,7.25,9.67,8.0,15,57.69,3,1
345,15,Death Over,8,8,63,10.0,131.0,2,13.1,65.5,30.0,12,19.05,8,10
345,15,Middle Over,9,9,56,9.0,62.0,4,6.89,15.5,13.5,16,28.57,5,0
345,15,Powerplay Over,16,16,268,44.0,299.0,10,6.8,29.9,25.8,142,52.99,44,6
353,15,Death Over,11,11,124,20.0,209.0,10,10.45,20.9,11.4,26,20.97,17,10
353,15,Middle Over,9,9,80,13.0,94.0,2,7.23,47.0,39.0,20,25.0,3,4
353,15,Powerplay Over,10,10,68,11.0,103.0,6,9.36,17.17,11.0,32,47.06,14,4
366,15,Death Over,12,12,98,16.0,171.0,3,10.69,57.0,31.33,29,29.59,13,12
366,15,Middle Over,13,13,143,23.0,181.0,3,7.87,60.33,46.0,55,38.46,18,6
366,15,Powerplay Over,9,9,57,9.0,75.0,6,8.33,12.5,9.0,26,45.61,11,2
371,15,Death Over,1,1,13,2.0,25.0,2,12.5,12.5,6.0,3,23.08,2,2
371,15,Middle Over,2,2,14,2.0,13.0,1,6.5,13.0,12.0,4,28.57,1,0
371,15,Powerplay Over,2,2,13,2.0,17.0,0,8.5,0.0,inf,7,53.85,2,1
372,15,Death Over,2,2,22,3.0,37.0,2,12.33,18.5,9.0,4,18.18,1,3
372,15,Middle Over,4,4,37,6.0,58.0,3,9.67,19.33,12.0,13,35.14,5,3
372,15,Powerplay Over,5,5,43,7.0,57.0,0,8.14,0.0,inf,21,48.84,5,4
373,15,Death Over,7,7,44,7.0,91.0,3,13.0,30.33,14.33,14,31.82,9,6
373,15,Middle Over,7,7,87,14.0,112.0,3,8.0,37.33,28.0,32,36.78,9,5
373,15,Powerplay Over,3,3,26,4.0,34.0,2,8.5,17.0,12.0,10,38.46,6,0
374,15,Death Over,2,2,12,2.0,15.0,1,7.5,15.0,12.0,5,41.67,1,1
374,15,Middle Over,2,2,24,4.0,23.0,1,5.75,23.0,24.0,6,25.0,0,1
380,15,Death Over,1,1,6,1.0,9.0,0,9.0,0.0,inf,2,33.33,0,1
380,15,Middle Over,5,5,30,5.0,67.0,0,13.4,0.0,inf,4,13.33,2,7
396,15,Death Over,1,1,7,1.0,9.0,1,9.0,9.0,6.0,1,14.29,1,0
396,15,Middle Over,2,2,12,2.0,24.0,0,12.0,0.0,inf,1,8.33,3,1
396,15,Powerplay Over,1,1,14,2.0,19.0,1,9.5,19.0,12.0,4,28.57,3,0
400,15,Death Over,2,2,12,2.0,28.0,0,14.0,0.0,inf,1,8.33,1,3
400,15,Middle Over,3,3,18,3.0,31.0,0,10.33,0.0,inf,4,22.22,4,1
400,15,Powerplay Over,5,5,80,13.0,105.0,3,8.08,35.0,26.0,33,41.25,15,2
401,15,Death Over,9,9,109,18.0,155.0,11,8.61,14.09,8.91,26,23.85,16,3
401,15,Middle Over,10,10,107,17.0,125.0,5,7.35,25.0,19.2,34,31.78,11,2
401,15,Powerplay Over,2,2,13,2.0,19.0,0,9.5,0.0,inf,6,46.15,2,1
408,15,Death Over,1,1,1,0.0,6.0,0,inf,0.0,inf,0,0.0,0,1
415,15,Death Over,1,1,8,1.0,25.0,0,25.0,0.0,inf,0,0.0,2,2
415,15,Middle Over,1,1,6,1.0,11.0,0,11.0,0.0,inf,0,0.0,2,0
426,15,Middle Over,2,2,24,4.0,31.0,1,7.75,31.0,24.0,5,20.83,0,2
426,15,Powerplay Over,2,2,18,3.0,24.0,0,8.0,0.0,inf,6,33.33,2,1
444,15,Death Over,6,6,44,7.0,89.0,2,12.71,44.5,19.5,7,15.91,4,7
444,15,Middle Over,6,6,46,7.0,62.0,3,8.86,20.67,14.0,17,36.96,6,3
444,15,Powerplay Over,13,13,201,33.0,273.0,11,8.27,24.82,17.45,94,46.77,37,7
450,15,Death Over,7,7,46,7.0,101.0,1,14.43,101.0,42.0,12,26.09,5,10
450,15,Middle Over,9,9,93,15.0,121.0,4,8.07,30.25,21.0,31,33.33,9,4
450,15,Powerplay Over,11,11,135,22.0,148.0,8,6.73,18.5,15.75,62,45.93,15,5
459,15,Death Over,10,10,62,10.0,46.0,2,4.6,23.0,30.0,24,38.71,1,1
459,15,Middle Over,14,14,230,38.0,212.0,7,5.58,30.29,32.57,94,40.87,5,10
459,15,Powerplay Over,8,8,50,8.0,54.0,0,6.75,0.0,inf,20,40.0,5,1
462,15,Middle Over,13,13,157,26.0,247.0,4,9.5,61.75,37.5,34,21.66,13,15
462,15,Powerplay Over,10,10,63,10.0,89.0,0,8.9,0.0,inf,22,34.92,9,4
466,15,Death Over,11,11,113,18.0,183.0,10,10.17,18.3,10.5,30,26.55,16,9
466,15,Middle Over,4,4,25,4.0,23.0,3,5.75,7.67,8.0,13,52.0,0,2
466,15,Powerplay Over,12,12,151,25.0,171.0,7,6.84,24.43,21.43,77,50.99,20,6
471,15,Death Over,10,10,77,12.0,126.0,6,10.5,21.0,12.17,31,40.26,13,7
471,15,Middle Over,7,7,54,9.0,79.0,6,8.78,13.17,9.0,21,38.89,10,2
471,15,Powerplay Over,10,10,111,18.0,110.0,4,6.11,27.5,27.0,58,52.25,11,4
473,15,Death Over,2,2,19,3.0,48.0,0,16.0,0.0,inf,3,15.79,3,4
473,15,Middle Over,3,3,25,4.0,33.0,1,8.25,33.0,24.0,6,24.0,4,0
473,15,Powerplay Over,3,3,32,5.0,29.0,1,5.8,29.0,30.0,15,46.88,3,0
486,15,Death Over,12,12,72,12.0,100.0,7,8.33,14.29,10.29,26,36.11,2,10
486,15,Middle Over,16,16,256,42.0,293.0,19,6.98,15.42,13.26,103,40.23,16,17
486,15,Powerplay Over,3,3,18,3.0,37.0,0,12.33,0.0,inf,8,44.44,4,3
488,15,Middle Over,4,4,36,6.0,64.0,1,10.67,64.0,36.0,8,22.22,2,6
493,15,Death Over,6,6,63,10.0,107.0,4,10.7,26.75,13.5,17,26.98,6,7
493,15,Middle Over,5,5,37,6.0,49.0,0,8.17,0.0,inf,13,35.14,5,1
493,15,Powerplay Over,5,5,42,7.0,71.0,1,10.14,71.0,42.0,17,40.48,7,5
504,15,Death Over,1,1,7,1.0,25.0,0,25.0,0.0,inf,0,0.0,4,1
504,15,Middle Over,1,1,13,2.0,23.0,0,11.5,0.0,inf,3,23.08,1,2
522,15,Death Over,10,10,86,14.0,119.0,10,8.5,11.9,7.8,33,38.37,12,4
522,15,Middle Over,8,8,50,8.0,64.0,3,8.0,21.33,16.0,21,42.0,3,4
522,15,Powerplay Over,13,13,167,27.0,223.0,10,8.26,22.3,16.2,74,44.31,29,7
533,15,Death Over,7,7,67,11.0,94.0,6,8.55,15.67,10.0,22,32.84,6,5
533,15,Middle Over,8,8,69,11.0,88.0,1,8.0,88.0,66.0,27,39.13,7,4
533,15,Powerplay Over,7,7,45,7.0,54.0,1,7.71,54.0,42.0,22,48.89,7,1
539,15,Death Over,6,6,47,7.0,69.0,5,9.86,13.8,8.8,12,25.53,5,3
539,15,Middle Over,4,4,34,5.0,55.0,1,11.0,55.0,30.0,9,26.47,4,3
539,15,Powerplay Over,6,6,62,10.0,93.0,3,9.3,31.0,20.0,26,41.94,12,4
545,15,Death Over,1,1,12,2.0,21.0,0,10.5,0.0,inf,2,16.67,2,1
545,15,Middle Over,1,1,6,1.0,8.0,0,8.0,0.0,inf,1,16.67,1,0
545,15,Powerplay Over,1,1,6,1.0,14.0,0,14.0,0.0,inf,3,50.0,2,1
549,15,Middle Over,1,1,6,1.0,13.0,0,13.0,0.0,inf,0,0.0,1,1
549,15,Powerplay Over,4,4,60,10.0,59.0,1,5.9,59.0,60.0,24,40.0,5,1
553,15,Middle Over,2,2,12,2.0,18.0,0,9.0,0.0,inf,3,25.0,1,1
555,15,Death Over,2,2,13,2.0,12.0,1,6.0,12.0,12.0,5,38.46,1,0
555,15,Middle Over,1,1,6,1.0,4.0,0,4.0,0.0,inf,5,83.33,1,0
555,15,Powerplay Over,6,6,94,15.0,122.0,3,8.13,40.67,30.0,45,47.87,15,4
561,15,Middle Over,1,1,18,3.0,34.0,1,11.33,34.0,18.0,7,38.89,1,4
569,15,Middle Over,2,2,13,2.0,27.0,0,13.5,0.0,inf,1,7.69,3,1
571,15,Middle Over,2,2,13,2.0,20.0,0,10.0,0.0,inf,1,7.69,2,0
576,15,Death Over,2,2,12,2.0,15.0,2,7.5,7.5,6.0,7,58.33,0,2
576,15,Middle Over,10,10,191,31.0,233.0,3,7.52,77.67,62.0,57,29.84,14,9
585,15,Death Over,1,1,3,0.0,7.0,0,inf,0.0,inf,0,0.0,1,0
585,15,Powerplay Over,1,1,12,2.0,12.0,0,6.0,0.0,inf,9,75.0,1,1
611,15,Death Over,9,9,99,16.0,157.0,7,9.81,22.43,12.86,16,16.16,10,8
611,15,Middle Over,9,9,86,14.0,117.0,6,8.36,19.5,13.5,22,25.58,8,4
611,15,Powerplay Over,9,9,81,13.0,117.0,1,9.0,117.0,78.0,34,41.98,11,7
616,15,Death Over,1,1,6,1.0,3.0,0,3.0,0.0,inf,3,50.0,0,0
616,15,Middle Over,8,8,118,19.0,156.0,7,8.21,22.29,16.29,38,32.2,8,10
616,15,Powerplay Over,7,7,55,9.0,69.0,2,7.67,34.5,27.0,24,43.64,7,3
620,15,Death Over,2,2,18,3.0,48.0,0,16.0,0.0,inf,2,11.11,4,4
620,15,Middle Over,4,4,34,5.0,41.0,1,8.2,41.0,30.0,12,35.29,6,0
620,15,Powerplay Over,5,5,74,12.0,64.0,1,5.33,64.0,72.0,44,59.46,8,2
622,15,Death Over,13,13,85,14.0,152.0,8,10.86,19.0,10.5,24,28.24,11,10
622,15,Middle Over,6,6,42,7.0,71.0,1,10.14,71.0,42.0,7,16.67,5,3
622,15,Powerplay Over,16,16,251,41.0,265.0,11,6.46,24.09,21.82,138,54.98,35,4
628,15,Death Over,7,7,49,8.0,69.0,5,8.62,13.8,9.6,18,36.73,4,4
628,15,Middle Over,8,8,56,9.0,44.0,3,4.89,14.67,18.0,24,42.86,3,0
628,15,Powerplay Over,9,9,101,16.0,84.0,6,5.25,14.0,16.0,63,62.38,11,1
643,15,Middle Over,1,1,8,1.0,15.0,0,15.0,0.0,inf,2,25.0,1,1
643,15,Powerplay Over,1,1,6,1.0,8.0,0,8.0,0.0,inf,4,66.67,2,0
644,15,Death Over,1,1,6,1.0,7.0,0,7.0,0.0,inf,4,66.67,0,1
645,15,Death Over,1,1,6,1.0,22.0,0,22.0,0.0,inf,0,0.0,2,2
645,15,Middle Over,2,2,18,3.0,21.0,1,7.0,21.0,18.0,5,27.78,1,1
649,15,Death Over,1,1,6,1.0,4.0,0,4.0,0.0,inf,2,33.33,0,0
649,15,Middle Over,10,10,128,21.0,147.0,8,7.0,18.38,15.62,45,35.16,6,9
649,15,Powerplay Over,1,1,12,2.0,7.0,0,3.5,0.0,inf,8,66.67,1,0
652,15,Death Over,8,8,99,16.0,147.0,6,9.19,24.5,16.0,27,27.27,12,6
652,15,Middle Over,2,2,12,2.0,12.0,0,6.0,0.0,inf,6,50.0,2,0
652,15,Powerplay Over,8,8,88,14.0,85.0,2,6.07,42.5,42.0,39,44.32,11,0
658,15,Middle Over,4,4,72,12.0,86.0,4,7.17,21.5,18.0,27,37.5,6,4
658,15,Powerplay Over,1,1,6,1.0,16.0,1,16.0,16.0,6.0,2,33.33,2,1
672,15,Death Over,7,7,56,9.0,77.0,4,8.56,19.25,13.5,16,28.57,6,3
672,15,Middle Over,8,8,73,12.0,92.0,2,7.67,46.0,36.0,25,34.25,7,4
672,15,Powerplay Over,7,7,56,9.0,95.0,1,10.56,95.0,54.0,26,46.43,11,6
678,15,Middle Over,5,5,72,12.0,80.0,4,6.67,20.0,18.0,22,30.56,3,3
678,15,Powerplay Over,5,5,42,7.0,50.0,0,7.14,0.0,inf,19,45.24,7,1
685,15,Death Over,6,6,67,11.0,127.0,2,11.55,63.5,30.0,18,26.87,8,9
685,15,Middle Over,5,5,71,11.0,83.0,4,7.55,20.75,16.5,16,22.54,3,2
687,15,Death Over,3,3,19,3.0,41.0,1,13.67,41.0,18.0,5,26.32,2,4
687,15,Middle Over,8,8,51,8.0,78.0,1,9.75,78.0,48.0,11,21.57,7,3
687,15,Powerplay Over,8,8,131,21.0,155.0,5,7.38,31.0,25.2,63,48.09,14,7
710,15,Death Over,5,5,44,7.0,90.0,3,12.86,30.0,14.0,7,15.91,9,5
710,15,Middle Over,5,5,43,7.0,54.0,3,7.71,18.0,14.0,10,23.26,3,2
710,15,Powerplay Over,5,5,36,6.0,46.0,0,7.67,0.0,inf,18,50.0,2,4
712,15,Death Over,2,2,13,2.0,29.0,1,14.5,29.0,12.0,2,15.38,4,1
712,15,Middle Over,4,4,57,9.0,72.0,3,8.0,24.0,18.0,18,31.58,10,0
712,15,Powerplay Over,1,1,6,1.0,1.0,0,1.0,0.0,inf,5,83.33,0,0
713,15,Death Over,9,9,78,13.0,115.0,7,8.85,16.43,10.29,22,28.21,4,9
713,15,Middle Over,8,8,56,9.0,63.0,3,7.0,21.0,18.0,18,32.14,5,2
713,15,Powerplay Over,8,8,86,14.0,97.0,4,6.93,24.25,21.0,44,51.16,13,2
714,15,Death Over,2,2,19,3.0,36.0,1,12.0,36.0,18.0,4,21.05,2,3
714,15,Middle Over,10,10,85,14.0,104.0,7,7.43,14.86,12.0,31,36.47,9,4
714,15,Powerplay Over,12,12,193,32.0,199.0,8,6.22,24.88,23.25,100,51.81,24,6
723,15,Death Over,16,16,155,25.0,238.0,7,9.52,34.0,19.29,52,33.55,21,12
723,15,Middle Over,8,8,53,8.0,76.0,2,9.5,38.0,24.0,14,26.42,11,1
723,15,Powerplay Over,17,17,224,37.0,237.0,10,6.41,23.7,21.6,127,56.7,34,5
728,15,Death Over,13,13,137,22.0,186.0,9,8.45,20.67,14.11,40,29.2,14,7
728,15,Middle Over,3,3,18,3.0,21.0,0,7.0,0.0,inf,4,22.22,1,0
728,15,Powerplay Over,14,14,175,29.0,176.0,3,6.07,58.67,56.0,85,48.57,16,5
734,15,Death Over,11,11,73,12.0,71.0,8,5.92,8.88,9.0,29,39.73,3,2
734,15,Middle Over,16,16,277,46.0,292.0,11,6.35,26.55,25.0,83,29.96,9,11
734,15,Powerplay Over,6,6,36,6.0,58.0,0,9.67,0.0,inf,11,30.56,4,3
736,15,Death Over,4,4,38,6.0,74.0,2,12.33,37.0,17.5,9,23.68,5,5
736,15,Middle Over,3,3,18,3.0,39.0,0,13.0,0.0,inf,0,0.0,5,1
736,15,Powerplay Over,3,3,24,4.0,22.0,0,5.5,0.0,inf,13,54.17,1,1
747,15,Middle Over,1,1,7,1.0,17.0,0,17.0,0.0,inf,0,0.0,1,1
765,15,Death Over,1,1,6,1.0,17.0,1,17.0,17.0,6.0,2,33.33,1,2
765,15,Middle Over,5,5,89,14.0,96.0,5,6.86,19.2,16.8,38,42.7,5,5
765,15,Powerplay Over,2,2,20,3.0,27.0,1,9.0,27.0,18.0,8,40.0,1,2
766,15,Middle Over,1,1,18,3.0,35.0,0,11.67,0.0,inf,3,16.67,3,2
766,15,Powerplay Over,1,1,6,1.0,11.0,1,11.0,11.0,6.0,3,50.0,1,1
770,15,Death Over,1,1,6,1.0,14.0,0,14.0,0.0,inf,0,0.0,1,1
770,15,Middle Over,3,3,20,3.0,45.0,1,15.0,45.0,18.0,3,15.0,2,4
773,15,Death Over,1,1,7,1.0,5.0,1,5.0,5.0,6.0,5,71.43,1,0
773,15,Middle Over,2,2,25,4.0,51.0,1,12.75,51.0,24.0,1,4.0,5,2
773,15,Powerplay Over,1,1,7,1.0,16.0,1,16.0,16.0,6.0,3,42.86,2,1
778,15,Death Over,2,2,12,2.0,24.0,0,12.0,0.0,inf,2,16.67,3,1
778,15,Middle Over,2,2,12,2.0,22.0,0,11.0,0.0,inf,1,8.33,2,1
11,16,Death Over,3,3,27,4.0,53.0,0,13.25,0.0,inf,5,18.52,2,4
11,16,Middle Over,3,3,21,3.0,17.0,3,5.67,5.67,6.0,7,33.33,0,0
11,16,Powerplay Over,10,10,167,27.0,227.0,10,8.41,22.7,16.2,68,40.72,28,7
15,16,Death Over,6,6,35,5.0,56.0,2,11.2,28.0,17.0,7,20.0,3,3
15,16,Middle Over,14,14,260,43.0,320.0,6,7.44,53.33,43.0,84,32.31,30,8
15,16,Powerplay Over,1,1,6,1.0,9.0,0,9.0,0.0,inf,2,33.33,0,1
17,16,Death Over,10,10,61,10.0,80.0,4,8.0,20.0,15.0,18,29.51,5,3
17,16,Middle Over,12,12,152,25.0,191.0,4,7.64,47.75,37.5,37,24.34,11,6
17,16,Powerplay Over,11,11,85,14.0,121.0,3,8.64,40.33,28.0,26,30.59,14,4
19,16,Death Over,10,10,87,14.0,112.0,11,8.0,10.18,7.64,30,34.48,6,6
19,16,Middle Over,14,14,227,37.0,308.0,9,8.32,34.22,24.56,61,26.87,24,9
19,16,Powerplay Over,2,2,12,2.0,12.0,1,6.0,12.0,12.0,4,33.33,1,0
43,16,Death Over,2,2,10,1.0,13.0,0,13.0,0.0,inf,2,20.0,1,0
43,16,Middle Over,6,6,72,12.0,77.0,3,6.42,25.67,24.0,27,37.5,4,3
43,16,Powerplay Over,4,4,24,4.0,56.0,0,14.0,0.0,inf,6,25.0,7,3
51,16,Middle Over,1,1,18,3.0,28.0,0,9.33,0.0,inf,2,11.11,3,1
57,16,Death Over,1,1,8,1.0,16.0,0,16.0,0.0,inf,1,12.5,0,2
57,16,Middle Over,13,13,213,35.0,236.0,9,6.74,26.22,23.33,70,32.86,11,10
57,16,Powerplay Over,8,8,67,11.0,86.0,2,7.82,43.0,33.0,31,46.27,10,3
66,16,Death Over,8,8,73,12.0,115.0,7,9.58,16.43,10.29,19,26.03,8,6
66,16,Middle Over,5,5,30,5.0,39.0,1,7.8,39.0,30.0,10,33.33,4,1
66,16,Powerplay Over,9,9,73,12.0,129.0,0,10.75,0.0,inf,29,39.73,22,2
71,16,Death Over,2,2,18,3.0,22.0,1,7.33,22.0,17.0,4,22.22,1,1
71,16,Middle Over,4,4,30,5.0,27.0,2,5.4,13.5,15.0,14,46.67,3,0
71,16,Powerplay Over,1,1,6,1.0,26.0,0,26.0,0.0,inf,0,0.0,3,2
